packet_index;timestamp;length;direction;num_cells;ack
0;1527539448.607046;202;1;0.000000;0
1;1527539448.607218;66;1;0.000000;1
4;1527539451.677237;74;1;0.000000;0
7;1527539451.916493;74;-1;0.000000;1
8;1527539451.916801;66;1;0.000000;1
9;1527539451.917261;267;1;0.000000;0
11;1527539452.716072;78;-1;0.000000;1
12;1527539452.844114;1061;-1;1.000000;0
13;1527539452.844406;66;1;0.000000;1
14;1527539452.845765;192;1;0.000000;0
16;1527539453.085103;117;-1;0.000000;0
17;1527539453.085556;106;1;0.000000;0
18;1527539453.341169;2105;-1;3.000000;0
19;1527539453.341470;66;1;0.000000;1
20;1527539453.342540;1637;1;3.000000;0
21;1527539453.581459;66;-1;0.000000;1
22;1527539453.588108;1123;-1;2.000000;0
23;1527539453.589466;1123;1;2.000000;0
24;1527539453.870142;66;-1;0.000000;1
25;1527539453.870440;609;1;1.000000;0
27;1527539453.932408;609;-1;1.000000;0
28;1527539453.972548;66;1;0.000000;1
29;1527539454.108882;66;-1;0.000000;1
30;1527539454.109161;609;1;1.000000;0
31;1527539454.211025;1152;-1;2.000000;0
32;1527539454.211365;66;1;0.000000;1
33;1527539454.347631;66;-1;0.000000;1
34;1527539454.347907;1152;1;2.000000;0
35;1527539454.491453;609;-1;1.000000;0
36;1527539454.491742;66;1;0.000000;1
37;1527539454.586392;66;-1;0.000000;1
38;1527539454.678944;609;1;1.000000;0
39;1527539454.730199;609;-1;1.000000;0
40;1527539454.730500;66;1;0.000000;1
41;1527539454.917412;66;-1;0.000000;1
42;1527539454.917711;609;1;1.000000;0
43;1527539454.969007;609;-1;1.000000;0
44;1527539454.969281;66;1;0.000000;1
45;1527539455.156176;66;-1;0.000000;1
46;1527539455.156455;609;1;1.000000;0
47;1527539455.207756;609;-1;1.000000;0
48;1527539455.207887;66;1;0.000000;1
49;1527539455.394889;66;-1;0.000000;1
50;1527539455.446395;1152;-1;2.000000;0
52;1527539455.447254;609;1;1.000000;0
53;1527539455.681057;1454;1;2.000000;0
54;1527539455.685739;66;-1;0.000000;1
55;1527539455.685862;307;1;0.000000;0
56;1527539455.842802;609;-1;1.000000;0
57;1527539455.882593;66;1;0.000000;1
58;1527539455.919751;66;-1;0.000000;1
61;1527539456.121011;609;-1;1.000000;0
63;1527539456.123610;609;1;1.000000;0
64;1527539456.340861;1454;-1;2.000000;0
65;1527539456.361152;1277;-1;2.000000;0
66;1527539456.361338;66;1;0.000000;1
67;1527539456.362004;66;-1;0.000000;1
68;1527539456.362257;1152;1;2.000000;0
69;1527539456.431567;1454;-1;2.000000;0
70;1527539456.471638;66;1;0.000000;1
71;1527539456.510927;1454;-1;2.000000;0
73;1527539456.599762;432;-1;0.000000;0
75;1527539456.600589;66;-1;0.000000;1
76;1527539456.600731;609;1;1.000000;0
77;1527539456.679088;1454;1;2.000000;0
79;1527539456.838425;609;-1;1.000000;0
80;1527539456.839209;66;-1;0.000000;1
81;1527539456.839463;278;1;0.000000;0
82;1527539456.876049;2842;-1;5.000000;0
83;1527539456.876362;66;1;0.000000;1
84;1527539456.960478;66;-1;0.000000;1
85;1527539457.077957;917;-1;1.000000;0
86;1527539457.081665;609;1;1.000000;0
87;1527539457.141587;1454;-1;2.000000;0
88;1527539457.142348;1454;1;2.000000;0
89;1527539457.320244;1306;-1;2.000000;0
90;1527539457.320507;278;1;0.000000;0
91;1527539457.423548;66;-1;0.000000;1
92;1527539457.558997;1152;-1;2.000000;0
93;1527539457.598669;66;1;0.000000;1
94;1527539457.658316;1454;-1;2.000000;0
96;1527539457.662166;609;1;1.000000;0
97;1527539457.837147;278;-1;0.000000;0
98;1527539457.876643;66;1;0.000000;1
99;1527539457.943568;66;-1;0.000000;1
100;1527539457.943872;1152;1;2.000000;0
102;1527539458.115244;609;-1;1.000000;0
103;1527539458.115534;66;1;0.000000;1
104;1527539458.183882;66;-1;0.000000;1
105;1527539458.184175;1152;1;2.000000;0
106;1527539458.353937;609;-1;1.000000;0
107;1527539458.354164;66;1;0.000000;1
108;1527539458.422656;66;-1;0.000000;1
109;1527539458.422950;609;1;1.000000;0
110;1527539458.592769;1152;-1;2.000000;0
111;1527539458.593078;66;1;0.000000;1
112;1527539458.662145;66;-1;0.000000;1
113;1527539458.669609;2842;-1;5.000000;0
115;1527539458.678039;609;1;1.000000;0
116;1527539458.831602;917;-1;1.000000;0
117;1527539458.871690;66;1;0.000000;1
118;1527539458.956957;66;-1;0.000000;1
119;1527539458.957270;1152;1;2.000000;0
120;1527539459.110105;609;-1;1.000000;0
121;1527539459.110420;66;1;0.000000;1
122;1527539459.196079;66;-1;0.000000;1
123;1527539459.196442;609;1;1.000000;0
124;1527539459.348848;609;-1;1.000000;0
125;1527539459.349131;66;1;0.000000;1
126;1527539459.384497;2842;-1;5.000000;0
128;1527539459.393179;2842;-1;5.000000;0
130;1527539459.410637;1454;-1;2.000000;0
132;1527539459.434882;66;-1;0.000000;1
133;1527539459.469403;2842;-1;5.000000;0
135;1527539459.478122;1454;-1;2.000000;0
137;1527539459.495545;1454;-1;2.000000;0
139;1527539459.496526;609;1;1.000000;0
140;1527539459.548400;4230;-1;8.000000;0
141;1527539459.548709;66;1;0.000000;1
142;1527539459.549252;1454;1;2.000000;0
143;1527539459.557135;4230;-1;8.000000;0
144;1527539459.557453;66;1;0.000000;1
145;1527539459.574586;1454;-1;2.000000;0
146;1527539459.591957;1454;-1;2.000000;0
147;1527539459.591971;1454;-1;2.000000;0
149;1527539459.609358;1454;-1;2.000000;0
151;1527539459.623495;2842;-1;5.000000;0
153;1527539459.632215;2842;-1;5.000000;0
155;1527539459.649616;2842;-1;5.000000;0
157;1527539459.667036;1454;-1;2.000000;0
158;1527539459.693134;1454;1;2.000000;0
159;1527539459.708280;5618;-1;10.000000;0
160;1527539459.708627;66;1;0.000000;1
161;1527539459.717143;2842;-1;5.000000;0
163;1527539459.717583;1454;1;2.000000;0
164;1527539459.734394;1454;-1;2.000000;0
165;1527539459.774698;66;1;0.000000;1
166;1527539459.777035;66;-1;0.000000;1
167;1527539459.777310;217;1;0.000000;0
168;1527539459.787375;5618;-1;10.000000;0
169;1527539459.787570;66;1;0.000000;1
170;1527539459.796095;2842;-1;5.000000;0
172;1527539459.813513;2842;-1;5.000000;0
174;1527539459.830894;2842;-1;5.000000;0
176;1527539459.848335;2842;-1;5.000000;0
178;1527539459.858397;2842;-1;5.000000;0
180;1527539459.868295;2842;-1;5.000000;0
182;1527539459.877467;2842;-1;5.000000;0
184;1527539459.886630;2842;-1;5.000000;0
186;1527539459.895802;2842;-1;5.000000;0
188;1527539459.904589;2842;-1;5.000000;0
190;1527539459.913609;2842;-1;5.000000;0
192;1527539459.922525;2842;-1;5.000000;0
194;1527539459.931397;2842;-1;5.000000;0
196;1527539459.940310;2842;-1;5.000000;0
198;1527539459.949183;2842;-1;5.000000;0
200;1527539459.956784;2842;-1;5.000000;0
203;1527539459.964306;2842;-1;5.000000;0
205;1527539459.971826;2842;-1;5.000000;0
207;1527539459.972188;1454;1;2.000000;0
208;1527539459.979370;2842;-1;5.000000;0
209;1527539459.979561;66;1;0.000000;1
210;1527539459.986853;2842;-1;5.000000;0
212;1527539459.994422;2842;-1;5.000000;0
214;1527539460.013289;2842;-1;5.000000;0
216;1527539460.026055;2842;-1;5.000000;0
217;1527539460.026361;850;1;1.000000;0
218;1527539460.029425;5618;-1;10.000000;0
219;1527539460.029583;66;1;0.000000;1
220;1527539460.036101;2842;-1;5.000000;0
222;1527539460.042784;2842;-1;5.000000;0
224;1527539460.049426;2842;-1;5.000000;0
226;1527539460.056103;2842;-1;5.000000;0
228;1527539460.062810;2842;-1;5.000000;0
230;1527539460.069954;2842;-1;5.000000;0
232;1527539460.076096;2842;-1;5.000000;0
234;1527539460.087113;2842;-1;5.000000;0
236;1527539460.090443;2842;-1;5.000000;0
238;1527539460.097136;2842;-1;5.000000;0
240;1527539460.103630;1454;-1;2.000000;0
241;1527539460.103665;1454;-1;2.000000;0
243;1527539460.104377;1454;1;2.000000;0
244;1527539460.110422;2842;-1;5.000000;0
245;1527539460.110690;66;1;0.000000;1
246;1527539460.116691;2842;-1;5.000000;0
248;1527539460.122827;2842;-1;5.000000;0
250;1527539460.128901;2842;-1;5.000000;0
252;1527539460.134905;2842;-1;5.000000;0
