packet_index;timestamp;length;direction;num_cells;ack
0;1527544970.044664;202;1;0.000000;0
1;1527544970.044831;66;1;0.000000;1
4;1527544972.345419;74;1;0.000000;0
5;1527544972.584601;74;-1;0.000000;1
6;1527544972.584861;66;1;0.000000;1
7;1527544972.585148;256;1;0.000000;0
10;1527544973.528650;1069;-1;1.000000;0
11;1527544973.528968;66;1;0.000000;1
12;1527544973.529566;192;1;0.000000;0
13;1527544973.769159;117;-1;0.000000;0
14;1527544973.769519;106;1;0.000000;0
15;1527544974.015111;2130;-1;4.000000;0
16;1527544974.015463;66;1;0.000000;1
17;1527544974.016731;2151;1;4.000000;0
18;1527544974.255780;66;-1;0.000000;1
19;1527544974.265418;1637;-1;3.000000;0
20;1527544974.265760;66;1;0.000000;1
21;1527544974.267260;2665;1;5.000000;0
22;1527544974.505772;66;-1;0.000000;1
23;1527544974.513818;609;-1;1.000000;0
24;1527544974.522352;4230;-1;8.000000;0
25;1527544974.522858;66;1;0.000000;1
26;1527544974.569328;1454;-1;2.000000;0
28;1527544974.761319;798;-1;1.000000;0
30;1527544974.762232;609;1;1.000000;0
32;1527544975.041417;66;-1;0.000000;1
33;1527544975.041721;1152;1;2.000000;0
35;1527544975.286958;609;-1;1.000000;0
36;1527544975.287785;609;1;1.000000;0
37;1527544975.526456;1123;-1;2.000000;0
38;1527544975.566530;66;1;0.000000;1
39;1527544975.791718;609;1;1.000000;0
40;1527544975.805199;609;-1;1.000000;0
41;1527544975.805506;66;1;0.000000;1
42;1527544976.044278;609;-1;1.000000;0
43;1527544976.044530;609;1;1.000000;0
44;1527544976.324782;66;-1;0.000000;1
45;1527544976.325038;609;1;1.000000;0
46;1527544976.511470;609;-1;1.000000;0
47;1527544976.551619;66;1;0.000000;1
48;1527544976.563515;66;-1;0.000000;1
49;1527544976.720260;609;1;1.000000;0
50;1527544976.790143;609;-1;1.000000;0
51;1527544976.790419;66;1;0.000000;1
52;1527544976.801294;1454;1;2.000000;0
54;1527544976.958723;66;-1;0.000000;1
55;1527544976.958993;307;1;0.000000;0
57;1527544977.072419;609;-1;1.000000;0
58;1527544977.112637;66;1;0.000000;1
59;1527544977.223872;1454;1;2.000000;0
60;1527544977.238159;66;-1;0.000000;1
61;1527544977.238294;307;1;0.000000;0
62;1527544977.244415;4230;-1;8.000000;0
63;1527544977.244564;66;1;0.000000;1
65;1527544977.351179;72;-1;0.000000;0
67;1527544977.417028;1454;-1;2.000000;0
69;1527544977.462420;66;-1;0.000000;1
71;1527544977.477185;1152;1;2.000000;0
72;1527544977.590018;278;-1;0.000000;0
73;1527544977.590369;66;1;0.000000;1
74;1527544977.715721;66;-1;0.000000;1
75;1527544977.792109;609;1;1.000000;0
76;1527544977.828979;1152;-1;2.000000;0
77;1527544977.829104;66;1;0.000000;1
78;1527544977.879012;4230;-1;8.000000;0
80;1527544977.892308;1454;1;2.000000;0
81;1527544978.032717;66;-1;0.000000;1
82;1527544978.033037;821;1;1.000000;0
83;1527544978.061143;1454;-1;2.000000;0
84;1527544978.067767;255;-1;0.000000;0
85;1527544978.068031;66;1;0.000000;1
86;1527544978.171518;66;-1;0.000000;1
88;1527544978.271943;609;1;1.000000;0
89;1527544978.306532;1152;-1;2.000000;0
90;1527544978.346696;66;1;0.000000;1
91;1527544978.551524;66;-1;0.000000;1
92;1527544978.585104;609;-1;1.000000;0
94;1527544978.640504;1454;-1;2.000000;0
