packet_index;timestamp;length;direction;num_cells;ack
0;1527551773.335257;66;1;0.000000;1
1;1527551773.339512;202;1;0.000000;0
6;1527551775.593633;74;1;0.000000;0
7;1527551775.766614;66;-1;0.000000;1
8;1527551775.766912;54;1;0.000000;1
9;1527551775.767203;247;1;0.000000;0
10;1527551775.984099;74;1;0.000000;0
14;1527551776.223619;74;-1;0.000000;1
15;1527551776.223897;66;1;0.000000;1
16;1527551776.223922;270;1;0.000000;0
18;1527551776.401012;1052;-1;1.000000;0
19;1527551776.401036;66;-1;0.000000;1
20;1527551776.401328;54;1;0.000000;1
21;1527551776.402048;180;1;0.000000;0
23;1527551776.574867;105;-1;0.000000;0
24;1527551776.575224;94;1;0.000000;0
25;1527551776.748485;2104;-1;4.000000;0
26;1527551776.748712;54;1;0.000000;1
27;1527551776.749412;1111;1;2.000000;0
29;1527551776.926371;597;-1;1.000000;0
30;1527551776.926907;1111;1;2.000000;0
31;1527551777.102488;4131;-1;7.000000;0
32;1527551777.102516;2974;-1;5.000000;0
33;1527551777.102590;1514;-1;2.000000;0
34;1527551777.102607;1514;-1;2.000000;0
35;1527551777.102638;54;1;0.000000;1
38;1527551777.154038;1082;-1;1.000000;0
39;1527551777.154221;66;1;0.000000;1
40;1527551777.154887;192;1;0.000000;0
41;1527551777.274945;5894;-1;11.000000;0
42;1527551777.275012;1514;-1;2.000000;0
43;1527551777.275038;1514;-1;2.000000;0
45;1527551777.293027;1141;-1;2.000000;0
46;1527551777.293053;1514;-1;2.000000;0
49;1527551777.394812;117;-1;0.000000;0
50;1527551777.395286;106;1;0.000000;0
52;1527551777.447504;5894;-1;11.000000;0
55;1527551777.451626;1514;-1;2.000000;0
57;1527551777.465840;2974;-1;5.000000;0
59;1527551777.466309;597;1;1.000000;0
60;1527551777.470640;1514;-1;2.000000;0
61;1527551777.509337;1514;-1;2.000000;0
62;1527551777.509684;54;1;0.000000;1
63;1527551777.620302;5894;-1;11.000000;0
65;1527551777.635451;2150;-1;4.000000;0
66;1527551777.635747;66;1;0.000000;1
67;1527551777.636818;1637;1;3.000000;0
68;1527551777.638556;2974;-1;5.000000;0
70;1527551777.678605;54;-1;0.000000;1
71;1527551777.682513;4255;-1;8.000000;0
73;1527551777.876308;66;-1;0.000000;1
74;1527551777.884844;1123;-1;2.000000;0
75;1527551777.924461;66;1;0.000000;1
76;1527551778.008165;1637;1;3.000000;0
77;1527551778.247161;66;-1;0.000000;1
78;1527551778.252946;609;-1;1.000000;0
79;1527551778.253245;66;1;0.000000;1
80;1527551778.253721;609;1;1.000000;0
81;1527551778.492290;1152;-1;2.000000;0
82;1527551778.532488;66;1;0.000000;1
83;1527551778.533454;66;-1;0.000000;1
84;1527551778.533662;1152;1;2.000000;0
86;1527551778.917782;609;-1;1.000000;0
87;1527551778.918068;66;1;0.000000;1
88;1527551778.985040;609;1;1.000000;0
89;1527551779.157052;1152;-1;2.000000;0
90;1527551779.157256;66;1;0.000000;1
91;1527551779.223959;66;-1;0.000000;1
92;1527551779.224210;609;1;1.000000;0
93;1527551779.396186;609;-1;1.000000;0
94;1527551779.396462;66;1;0.000000;1
96;1527551779.463116;66;-1;0.000000;1
97;1527551779.463422;609;1;1.000000;0
98;1527551779.635381;609;-1;1.000000;0
99;1527551779.635645;66;1;0.000000;1
100;1527551779.702497;66;-1;0.000000;1
101;1527551779.874591;609;-1;1.000000;0
103;1527551779.875356;609;1;1.000000;0
104;1527551780.098198;1454;1;2.000000;0
105;1527551780.114430;66;-1;0.000000;1
106;1527551780.114603;307;1;0.000000;0
108;1527551780.341892;609;-1;1.000000;0
109;1527551780.381536;66;1;0.000000;1
110;1527551780.393493;66;-1;0.000000;1
111;1527551780.393629;609;1;1.000000;0
112;1527551780.620867;609;-1;1.000000;0
113;1527551780.621154;66;1;0.000000;1
114;1527551780.632629;66;-1;0.000000;1
115;1527551780.632904;1152;1;2.000000;0
116;1527551780.754604;2842;-1;5.000000;0
117;1527551780.754918;66;1;0.000000;1
118;1527551780.766901;1454;-1;2.000000;0
120;1527551780.860109;1129;-1;2.000000;0
122;1527551780.871019;1454;1;2.000000;0
123;1527551780.871907;66;-1;0.000000;1
124;1527551780.872041;278;1;0.000000;0
125;1527551781.099422;1152;-1;2.000000;0
126;1527551781.109985;66;-1;0.000000;1
128;1527551781.111197;609;1;1.000000;0
129;1527551781.116697;2842;-1;5.000000;0
130;1527551781.116842;66;1;0.000000;1
131;1527551781.257753;1454;-1;2.000000;0
132;1527551781.270178;1454;1;2.000000;0
133;1527551781.350132;72;-1;0.000000;0
134;1527551781.350438;278;1;0.000000;0
136;1527551781.500902;1454;-1;2.000000;0
137;1527551781.540555;66;1;0.000000;1
138;1527551781.550215;66;-1;0.000000;1
139;1527551781.589410;821;-1;1.000000;0
140;1527551781.589632;609;1;1.000000;0
141;1527551781.828682;1152;-1;2.000000;0
142;1527551781.868575;66;1;0.000000;1
143;1527551781.910833;1454;-1;2.000000;0
145;1527551781.911550;609;1;1.000000;0
146;1527551782.107498;278;-1;0.000000;0
147;1527551782.111105;1454;1;2.000000;0
148;1527551782.193549;66;-1;0.000000;1
149;1527551782.193865;278;1;0.000000;0
150;1527551782.350314;609;-1;1.000000;0
151;1527551782.390582;66;1;0.000000;1
152;1527551782.473537;66;-1;0.000000;1
153;1527551782.629569;1152;-1;2.000000;0
155;1527551782.630532;609;1;1.000000;0
156;1527551782.869493;66;-1;0.000000;1
157;1527551782.869782;1152;1;2.000000;0
158;1527551782.885001;609;-1;1.000000;0
159;1527551782.924542;66;1;0.000000;1
160;1527551783.150219;66;-1;0.000000;1
161;1527551783.150535;1152;1;2.000000;0
162;1527551783.244623;609;-1;1.000000;0
163;1527551783.244905;66;1;0.000000;1
164;1527551783.354856;2842;-1;5.000000;0
166;1527551783.389484;66;-1;0.000000;1
167;1527551783.399930;1454;-1;2.000000;0
169;1527551783.403442;609;1;1.000000;0
170;1527551783.483959;615;-1;1.000000;0
172;1527551783.523561;66;1;0.000000;1
173;1527551783.683562;66;-1;0.000000;1
174;1527551783.683876;1152;1;2.000000;0
175;1527551783.785719;609;-1;1.000000;0
176;1527551783.786029;66;1;0.000000;1
177;1527551783.922901;66;-1;0.000000;1
178;1527551784.029719;609;-1;1.000000;0
180;1527551784.030632;609;1;1.000000;0
181;1527551784.109559;2842;-1;5.000000;0
182;1527551784.109783;66;1;0.000000;1
183;1527551784.119736;2842;-1;5.000000;0
185;1527551784.128484;1454;-1;2.000000;0
186;1527551784.145911;2842;-1;5.000000;0
188;1527551784.163328;1454;-1;2.000000;0
190;1527551784.269105;1443;-1;2.000000;0
192;1527551784.269447;66;-1;0.000000;1
193;1527551784.269592;609;1;1.000000;0
194;1527551784.424100;4230;-1;8.000000;0
195;1527551784.424420;66;1;0.000000;1
196;1527551784.432872;2842;-1;5.000000;0
198;1527551784.450294;2842;-1;5.000000;0
200;1527551784.467694;1454;-1;2.000000;0
201;1527551784.467728;2842;-1;5.000000;0
203;1527551784.485166;1454;-1;2.000000;0
204;1527551784.502574;2842;-1;5.000000;0
206;1527551784.520005;2842;-1;5.000000;0
208;1527551784.537466;2842;-1;5.000000;0
209;1527551784.537491;66;-1;0.000000;1
211;1527551784.537748;1152;1;2.000000;0
212;1527551784.554893;2842;-1;5.000000;0
213;1527551784.555098;66;1;0.000000;1
214;1527551784.572309;2842;-1;5.000000;0
216;1527551784.589779;2842;-1;5.000000;0
218;1527551784.663396;5618;-1;10.000000;0
221;1527551784.672133;2842;-1;5.000000;0
223;1527551784.689610;2842;-1;5.000000;0
225;1527551784.706992;2842;-1;5.000000;0
227;1527551784.724444;2842;-1;5.000000;0
229;1527551784.741851;2842;-1;5.000000;0
231;1527551784.759318;2842;-1;5.000000;0
233;1527551784.776737;2842;-1;5.000000;0
235;1527551784.792174;2842;-1;5.000000;0
237;1527551784.807320;2842;-1;5.000000;0
239;1527551784.818274;2842;-1;5.000000;0
240;1527551784.818514;1152;1;2.000000;0
241;1527551784.828832;2842;-1;5.000000;0
242;1527551784.829056;66;1;0.000000;1
243;1527551784.839331;2842;-1;5.000000;0
245;1527551784.849464;2842;-1;5.000000;0
247;1527551784.859666;2842;-1;5.000000;0
249;1527551784.869826;2842;-1;5.000000;0
251;1527551784.879988;2842;-1;5.000000;0
253;1527551784.890143;2842;-1;5.000000;0
255;1527551784.900349;2842;-1;5.000000;0
257;1527551784.910518;2842;-1;5.000000;0
259;1527551784.910988;1454;1;2.000000;0
260;1527551784.917760;2842;-1;5.000000;0
261;1527551784.917882;66;1;0.000000;1
262;1527551784.924574;1454;-1;2.000000;0
263;1527551784.924614;1454;-1;2.000000;0
265;1527551784.931660;2842;-1;5.000000;0
267;1527551784.938618;2842;-1;5.000000;0
269;1527551784.945550;2842;-1;5.000000;0
