packet_index;timestamp;length;direction;num_cells;ack
0;1527557308.523558;202;1;0.000000;0
1;1527557308.523699;66;1;0.000000;1
6;1527557311.225842;74;1;0.000000;0
7;1527557311.465957;74;-1;0.000000;1
8;1527557311.466074;66;1;0.000000;1
9;1527557311.466538;255;1;0.000000;0
11;1527557312.267602;78;-1;0.000000;1
12;1527557312.398624;1072;-1;1.000000;0
13;1527557312.398910;66;1;0.000000;1
14;1527557312.400268;192;1;0.000000;0
17;1527557312.640287;117;-1;0.000000;0
18;1527557312.640791;106;1;0.000000;0
19;1527557312.881418;2129;-1;4.000000;0
20;1527557312.881649;66;1;0.000000;1
21;1527557312.882932;1637;1;3.000000;0
22;1527557313.122806;66;-1;0.000000;1
23;1527557313.129285;1123;-1;2.000000;0
24;1527557313.130637;1123;1;2.000000;0
25;1527557313.411362;66;-1;0.000000;1
26;1527557313.411654;609;1;1.000000;0
27;1527557313.465402;609;-1;1.000000;0
28;1527557313.505220;66;1;0.000000;1
29;1527557313.651059;66;-1;0.000000;1
30;1527557313.651355;609;1;1.000000;0
31;1527557313.744656;1152;-1;2.000000;0
32;1527557313.744875;66;1;0.000000;1
33;1527557313.890740;66;-1;0.000000;1
34;1527557313.891015;1152;1;2.000000;0
35;1527557314.041007;609;-1;1.000000;0
36;1527557314.041280;66;1;0.000000;1
37;1527557314.130504;66;-1;0.000000;1
38;1527557314.226686;609;1;1.000000;0
39;1527557314.280640;609;-1;1.000000;0
40;1527557314.280922;66;1;0.000000;1
42;1527557314.466077;66;-1;0.000000;1
43;1527557314.466363;609;1;1.000000;0
44;1527557314.520382;1152;-1;2.000000;0
45;1527557314.520652;66;1;0.000000;1
46;1527557314.705861;66;-1;0.000000;1
47;1527557314.706037;609;1;1.000000;0
48;1527557314.813645;609;-1;1.000000;0
49;1527557314.813919;66;1;0.000000;1
50;1527557314.945472;66;-1;0.000000;1
51;1527557315.053334;609;-1;1.000000;0
53;1527557315.054053;609;1;1.000000;0
54;1527557315.226412;1454;1;2.000000;0
55;1527557315.293429;66;-1;0.000000;1
56;1527557315.293604;307;1;0.000000;0
57;1527557315.394892;609;-1;1.000000;0
58;1527557315.434267;66;1;0.000000;1
59;1527557315.466002;66;-1;0.000000;1
61;1527557315.661582;609;1;1.000000;0
62;1527557315.673850;609;-1;1.000000;0
63;1527557315.673988;66;1;0.000000;1
64;1527557315.779818;1454;-1;2.000000;0
66;1527557315.801613;2842;-1;5.000000;0
68;1527557315.900964;66;-1;0.000000;1
69;1527557315.901259;1152;1;2.000000;0
70;1527557315.913391;1129;-1;2.000000;0
71;1527557315.913648;66;1;0.000000;1
72;1527557316.153037;609;-1;1.000000;0
73;1527557316.153245;1152;1;2.000000;0
74;1527557316.342830;4230;-1;8.000000;0
75;1527557316.343146;66;1;0.000000;1
76;1527557316.392704;72;-1;0.000000;0
77;1527557316.393003;1152;1;2.000000;0
78;1527557316.406813;1454;1;2.000000;0
80;1527557316.583154;1454;-1;2.000000;0
81;1527557316.623339;66;1;0.000000;1
82;1527557316.632465;249;-1;0.000000;0
83;1527557316.632744;278;1;0.000000;0
85;1527557316.688115;66;-1;0.000000;1
86;1527557316.839682;1454;-1;2.000000;0
87;1527557316.872145;307;-1;0.000000;0
88;1527557316.872438;609;1;1.000000;0
89;1527557317.062560;1454;-1;2.000000;0
90;1527557317.102347;66;1;0.000000;1
91;1527557317.111918;249;-1;0.000000;0
93;1527557317.115851;609;1;1.000000;0
94;1527557317.351585;609;-1;1.000000;0
95;1527557317.391355;66;1;0.000000;1
96;1527557317.398142;66;-1;0.000000;1
97;1527557317.398438;1152;1;2.000000;0
98;1527557317.630704;609;-1;1.000000;0
99;1527557317.631013;66;1;0.000000;1
100;1527557317.637860;66;-1;0.000000;1
101;1527557317.655867;609;1;1.000000;0
102;1527557317.870475;1152;-1;2.000000;0
103;1527557317.895263;66;-1;0.000000;1
104;1527557317.895523;1152;1;2.000000;0
105;1527557318.135115;609;-1;1.000000;0
106;1527557318.175348;66;1;0.000000;1
107;1527557318.333987;4230;-1;8.000000;0
109;1527557318.334831;609;1;1.000000;0
110;1527557318.415440;72;-1;0.000000;0
111;1527557318.455362;66;1;0.000000;1
