packet_index;timestamp;length;direction;num_cells;ack
0;1527549434.738418;202;1;0.000000;0
1;1527549434.738643;66;1;0.000000;1
3;1527549437.052687;74;1;0.000000;0
4;1527549437.406165;74;-1;0.000000;1
5;1527549437.406484;66;1;0.000000;1
6;1527549437.406772;258;1;0.000000;0
7;1527549437.613603;74;1;0.000000;0
8;1527549437.853197;74;-1;0.000000;1
9;1527549437.853321;66;1;0.000000;1
10;1527549437.853474;264;1;0.000000;0
14;1527549438.797616;1082;-1;1.000000;0
15;1527549438.797936;66;1;0.000000;1
16;1527549438.799322;192;1;0.000000;0
19;1527549439.045369;117;-1;0.000000;0
20;1527549439.045887;106;1;0.000000;0
22;1527549439.286034;2150;-1;4.000000;0
23;1527549439.286382;66;1;0.000000;1
24;1527549439.287538;1637;1;3.000000;0
27;1527549439.526965;66;-1;0.000000;1
28;1527549439.532842;1123;-1;2.000000;0
29;1527549439.534187;1123;1;2.000000;0
30;1527549439.576076;1085;-1;1.000000;0
31;1527549439.576371;66;1;0.000000;1
32;1527549439.577520;192;1;0.000000;0
33;1527549439.672961;78;-1;0.000000;1
34;1527549439.813710;66;-1;0.000000;1
35;1527549439.813891;609;1;1.000000;0
36;1527549439.882555;1123;-1;2.000000;0
37;1527549439.922162;66;1;0.000000;1
39;1527549439.931057;117;-1;0.000000;0
40;1527549439.931527;106;1;0.000000;0
42;1527549440.052740;66;-1;0.000000;1
43;1527549440.053054;1123;1;2.000000;0
44;1527549440.161004;609;-1;1.000000;0
45;1527549440.161279;66;1;0.000000;1
46;1527549440.291959;66;-1;0.000000;1
47;1527549440.292245;609;1;1.000000;0
48;1527549440.297729;2149;-1;4.000000;0
49;1527549440.298029;66;1;0.000000;1
50;1527549440.298988;1123;1;2.000000;0
53;1527549440.559358;609;-1;1.000000;0
54;1527549440.559688;66;1;0.000000;1
55;1527549440.614443;609;1;1.000000;0
56;1527549440.659278;609;-1;1.000000;0
57;1527549440.660053;1637;1;3.000000;0
58;1527549440.798587;1152;-1;2.000000;0
59;1527549440.798908;66;1;0.000000;1
60;1527549440.893609;66;-1;0.000000;1
61;1527549440.893919;609;1;1.000000;0
62;1527549441.012919;66;-1;0.000000;1
63;1527549441.020013;4143;-1;7.000000;0
64;1527549441.020227;66;1;0.000000;1
65;1527549441.037913;609;-1;1.000000;0
66;1527549441.038213;66;1;0.000000;1
67;1527549441.133487;66;-1;0.000000;1
68;1527549441.133779;609;1;1.000000;0
69;1527549441.286159;609;-1;1.000000;0
70;1527549441.286439;66;1;0.000000;1
71;1527549441.372607;66;-1;0.000000;1
72;1527549441.372954;159;-1;0.000000;0
74;1527549441.525356;609;-1;1.000000;0
76;1527549441.525862;609;1;1.000000;0
77;1527549441.732751;1454;1;2.000000;0
78;1527549441.764826;66;-1;0.000000;1
79;1527549441.765120;307;1;0.000000;0
80;1527549441.902577;609;-1;1.000000;0
81;1527549441.942225;66;1;0.000000;1
82;1527549441.971664;66;-1;0.000000;1
85;1527549442.181083;1152;-1;2.000000;0
87;1527549442.181621;609;1;1.000000;0
88;1527549442.212119;2842;-1;5.000000;0
89;1527549442.212306;66;1;0.000000;1
90;1527549442.271886;1454;-1;2.000000;0
92;1527549442.420338;586;-1;1.000000;0
93;1527549442.420363;66;-1;0.000000;1
95;1527549442.420583;1152;1;2.000000;0
96;1527549442.615414;1454;1;2.000000;0
97;1527549442.659408;609;-1;1.000000;0
98;1527549442.659433;66;-1;0.000000;1
99;1527549442.659718;307;1;0.000000;0
102;1527549442.898832;609;1;1.000000;0
103;1527549442.905534;609;-1;1.000000;0
104;1527549442.945240;66;1;0.000000;1
105;1527549443.012099;1454;-1;2.000000;0
107;1527549443.180489;66;-1;0.000000;1
108;1527549443.180805;609;1;1.000000;0
109;1527549443.184255;249;-1;0.000000;0
110;1527549443.184551;66;1;0.000000;1
111;1527549443.419654;66;-1;0.000000;1
112;1527549443.423418;609;-1;1.000000;0
114;1527549443.616129;609;1;1.000000;0
115;1527549443.662755;1152;-1;2.000000;0
116;1527549443.663025;66;1;0.000000;1
117;1527549443.681798;2842;-1;5.000000;0
119;1527549443.862827;1454;-1;2.000000;0
120;1527549443.863147;609;1;1.000000;0
121;1527549443.875905;1454;1;2.000000;0
122;1527549443.901813;72;-1;0.000000;0
