packet_index;timestamp;length;direction;num_cells;ack
0;1527575605.472480;202;1;0.000000;0
1;1527575605.472644;66;1;0.000000;1
4;1527575608.201656;74;1;0.000000;0
6;1527575608.374797;66;-1;0.000000;1
7;1527575608.375082;54;1;0.000000;1
8;1527575608.375418;240;1;0.000000;0
10;1527575609.009751;1070;-1;1.000000;0
11;1527575609.009775;66;-1;0.000000;1
12;1527575609.010059;54;1;0.000000;1
13;1527575609.011396;180;1;0.000000;0
15;1527575609.184383;105;-1;0.000000;0
16;1527575609.184893;94;1;0.000000;0
17;1527575609.205978;74;1;0.000000;0
18;1527575609.358573;2137;-1;4.000000;0
19;1527575609.358896;54;1;0.000000;1
20;1527575609.360039;1111;1;2.000000;0
21;1527575609.446069;74;-1;0.000000;1
22;1527575609.446379;66;1;0.000000;1
23;1527575609.446458;271;1;0.000000;0
25;1527575609.542441;597;-1;1.000000;0
26;1527575609.543337;597;1;1.000000;0
27;1527575609.755276;54;-1;0.000000;1
29;1527575610.247704;78;-1;0.000000;1
30;1527575610.395362;1070;-1;1.000000;0
31;1527575610.395653;66;1;0.000000;1
32;1527575610.396806;192;1;0.000000;0
33;1527575610.439010;597;-1;1.000000;0
34;1527575610.439907;597;1;1.000000;0
35;1527575610.612499;54;-1;0.000000;1
37;1527575610.636730;117;-1;0.000000;0
38;1527575610.637193;106;1;0.000000;0
39;1527575610.877697;2125;-1;4.000000;0
40;1527575610.878022;66;1;0.000000;1
41;1527575610.879084;1637;1;3.000000;0
42;1527575610.892324;597;-1;1.000000;0
43;1527575610.932343;54;1;0.000000;1
44;1527575611.119004;66;-1;0.000000;1
45;1527575611.121576;1123;-1;2.000000;0
46;1527575611.122850;1123;1;2.000000;0
47;1527575611.390747;609;-1;1.000000;0
48;1527575611.391027;609;1;1.000000;0
50;1527575611.630557;609;-1;1.000000;0
51;1527575611.630876;609;1;1.000000;0
52;1527575611.870355;609;-1;1.000000;0
53;1527575611.870536;609;1;1.000000;0
55;1527575612.035531;597;1;1.000000;0
56;1527575612.110289;609;-1;1.000000;0
57;1527575612.110467;609;1;1.000000;0
58;1527575612.207907;54;-1;0.000000;1
59;1527575612.208209;597;1;1.000000;0
60;1527575612.349886;609;-1;1.000000;0
61;1527575612.350191;609;1;1.000000;0
63;1527575612.589629;609;-1;1.000000;0
64;1527575612.589915;1152;1;2.000000;0
65;1527575612.829533;609;-1;1.000000;0
66;1527575612.829875;609;1;1.000000;0
67;1527575612.897110;597;-1;1.000000;0
68;1527575612.897404;54;1;0.000000;1
69;1527575613.038214;2842;-1;5.000000;0
70;1527575613.038528;66;1;0.000000;1
71;1527575613.069477;917;-1;1.000000;0
72;1527575613.069727;609;1;1.000000;0
74;1527575613.251704;3681;-1;7.000000;0
76;1527575613.309331;609;-1;1.000000;0
77;1527575613.309669;609;1;1.000000;0
78;1527575613.322904;1454;1;2.000000;0
79;1527575613.425157;1111;-1;2.000000;0
81;1527575613.429904;597;1;1.000000;0
83;1527575613.552229;609;-1;1.000000;0
84;1527575613.552527;278;1;0.000000;0
85;1527575613.602416;54;-1;0.000000;1
86;1527575613.602742;597;1;1.000000;0
87;1527575613.602744;66;-1;0.000000;1
