packet_index;timestamp;length;direction;num_cells;ack
0;1527563899.456410;202;1;0.000000;0
1;1527563899.456639;66;1;0.000000;1
4;1527563902.347994;74;1;0.000000;0
5;1527563902.587147;74;-1;0.000000;1
6;1527563902.587427;66;1;0.000000;1
7;1527563902.587705;253;1;0.000000;0
9;1527563903.387432;78;-1;0.000000;1
10;1527563903.511783;1070;-1;1.000000;0
11;1527563903.512066;66;1;0.000000;1
12;1527563903.513481;192;1;0.000000;0
15;1527563903.752811;117;-1;0.000000;0
16;1527563903.753301;106;1;0.000000;0
17;1527563903.992714;2115;-1;4.000000;0
18;1527563903.993035;66;1;0.000000;1
19;1527563903.994199;1637;1;3.000000;0
20;1527563904.233124;66;-1;0.000000;1
21;1527563904.239270;1123;-1;2.000000;0
22;1527563904.240539;1123;1;2.000000;0
23;1527563904.521158;66;-1;0.000000;1
24;1527563904.521426;609;1;1.000000;0
25;1527563904.583043;609;-1;1.000000;0
26;1527563904.622975;66;1;0.000000;1
27;1527563904.759968;66;-1;0.000000;1
28;1527563904.760253;609;1;1.000000;0
29;1527563904.861457;1152;-1;2.000000;0
30;1527563904.861679;66;1;0.000000;1
32;1527563904.998720;66;-1;0.000000;1
33;1527563904.999015;1152;1;2.000000;0
34;1527563905.122600;609;-1;1.000000;0
35;1527563905.122879;66;1;0.000000;1
36;1527563905.237486;66;-1;0.000000;1
37;1527563905.348513;609;1;1.000000;0
38;1527563905.361384;609;-1;1.000000;0
39;1527563905.361718;66;1;0.000000;1
41;1527563905.586994;66;-1;0.000000;1
42;1527563905.587266;609;1;1.000000;0
43;1527563905.600232;609;-1;1.000000;0
44;1527563905.600362;66;1;0.000000;1
45;1527563905.838924;609;-1;1.000000;0
46;1527563905.839180;609;1;1.000000;0
47;1527563906.077673;609;-1;1.000000;0
48;1527563906.117019;66;1;0.000000;1
49;1527563906.247313;609;1;1.000000;0
50;1527563906.355502;609;-1;1.000000;0
51;1527563906.355713;66;1;0.000000;1
52;1527563906.359315;1454;1;2.000000;0
54;1527563906.527940;66;-1;0.000000;1
