packet_index;timestamp;length;direction;num_cells;ack
0;1527564533.267972;202;1;0.000000;0
1;1527564533.268111;66;1;0.000000;1
4;1527564535.945877;74;1;0.000000;0
5;1527564536.186106;74;-1;0.000000;1
6;1527564536.186366;66;1;0.000000;1
7;1527564536.186663;262;1;0.000000;0
9;1527564536.427036;66;-1;0.000000;1
10;1527564536.429922;1070;-1;1.000000;0
11;1527564536.430177;66;1;0.000000;1
12;1527564536.430896;192;1;0.000000;0
13;1527564536.670896;117;-1;0.000000;0
14;1527564536.671493;106;1;0.000000;0
15;1527564536.911922;2115;-1;4.000000;0
16;1527564536.912242;66;1;0.000000;1
17;1527564536.913381;1123;1;2.000000;0
18;1527564537.162488;609;-1;1.000000;0
19;1527564537.162820;609;1;1.000000;0
21;1527564537.415207;609;-1;1.000000;0
22;1527564537.415453;609;1;1.000000;0
24;1527564537.695409;66;-1;0.000000;1
25;1527564537.695634;609;1;1.000000;0
27;1527564537.947114;609;1;1.000000;0
28;1527564538.073698;609;-1;1.000000;0
29;1527564538.113233;66;1;0.000000;1
30;1527564538.186540;66;-1;0.000000;1
31;1527564538.186826;609;1;1.000000;0
32;1527564538.352597;1152;-1;2.000000;0
33;1527564538.352885;66;1;0.000000;1
34;1527564538.426190;66;-1;0.000000;1
35;1527564538.426489;1152;1;2.000000;0
36;1527564538.592214;609;-1;1.000000;0
37;1527564538.592492;66;1;0.000000;1
38;1527564538.665890;66;-1;0.000000;1
39;1527564538.831829;609;-1;1.000000;0
41;1527564538.832683;609;1;1.000000;0
42;1527564539.072076;66;-1;0.000000;1
43;1527564539.072200;609;1;1.000000;0
45;1527564539.219327;609;-1;1.000000;0
46;1527564539.259282;66;1;0.000000;1
47;1527564539.311534;66;-1;0.000000;1
48;1527564539.498722;1123;-1;2.000000;0
50;1527564539.499557;609;1;1.000000;0
51;1527564539.738911;66;-1;0.000000;1
52;1527564539.749102;609;1;1.000000;0
53;1527564539.850408;609;-1;1.000000;0
54;1527564539.890291;66;1;0.000000;1
55;1527564539.948409;1454;1;2.000000;0
56;1527564539.988465;66;-1;0.000000;1
57;1527564539.988747;821;1;1.000000;0
58;1527564540.129634;609;-1;1.000000;0
59;1527564540.129814;66;1;0.000000;1
60;1527564540.187809;66;-1;0.000000;1
62;1527564540.369288;1152;-1;2.000000;0
64;1527564540.370064;609;1;1.000000;0
65;1527564540.437327;2842;-1;5.000000;0
66;1527564540.437651;66;1;0.000000;1
67;1527564540.510649;1454;-1;2.000000;0
69;1527564540.608911;586;-1;1.000000;0
71;1527564540.609465;66;-1;0.000000;1
72;1527564540.609628;1123;1;2.000000;0
73;1527564540.848713;609;-1;1.000000;0
74;1527564540.849009;66;-1;0.000000;1
75;1527564540.849131;1152;1;2.000000;0
76;1527564541.088636;1152;-1;2.000000;0
77;1527564541.088966;1152;1;2.000000;0
78;1527564541.091339;2842;-1;5.000000;0
79;1527564541.091629;66;1;0.000000;1
81;1527564541.239889;1454;-1;2.000000;0
82;1527564541.252868;1454;1;2.000000;0
83;1527564541.328486;586;-1;1.000000;0
84;1527564541.328754;278;1;0.000000;0
85;1527564541.535506;66;-1;0.000000;1
86;1527564541.568363;1152;-1;2.000000;0
87;1527564541.569275;609;1;1.000000;0
88;1527564541.808743;1152;-1;2.000000;0
89;1527564541.848350;66;1;0.000000;1
90;1527564541.946068;609;1;1.000000;0
91;1527564541.962238;1454;-1;2.000000;0
92;1527564541.962390;66;1;0.000000;1
93;1527564542.087644;278;-1;0.000000;0
95;1527564542.228852;66;-1;0.000000;1
96;1527564542.229181;1152;1;2.000000;0
97;1527564542.327362;609;-1;1.000000;0
98;1527564542.327641;66;1;0.000000;1
99;1527564542.468558;66;-1;0.000000;1
100;1527564542.468829;609;1;1.000000;0
101;1527564542.607657;609;-1;1.000000;0
102;1527564542.607879;66;1;0.000000;1
103;1527564542.708163;66;-1;0.000000;1
104;1527564542.708453;1152;1;2.000000;0
105;1527564542.847570;1152;-1;2.000000;0
106;1527564542.847865;66;1;0.000000;1
107;1527564542.947809;66;-1;0.000000;1
108;1527564542.948128;1152;1;2.000000;0
109;1527564543.087404;609;-1;1.000000;0
110;1527564543.087711;66;1;0.000000;1
111;1527564543.177264;2842;-1;5.000000;0
113;1527564543.187751;66;-1;0.000000;1
114;1527564543.196445;1454;-1;2.000000;0
116;1527564543.200023;609;1;1.000000;0
118;1527564543.327249;644;-1;1.000000;0
119;1527564543.367396;66;1;0.000000;1
120;1527564543.482258;66;-1;0.000000;1
121;1527564543.482527;1152;1;2.000000;0
122;1527564543.606740;609;-1;1.000000;0
123;1527564543.607068;66;1;0.000000;1
124;1527564543.722036;66;-1;0.000000;1
125;1527564543.846425;609;-1;1.000000;0
127;1527564543.847324;609;1;1.000000;0
128;1527564543.979461;4230;-1;8.000000;0
129;1527564543.979775;66;1;0.000000;1
130;1527564544.051054;4230;-1;8.000000;0
132;1527564544.059769;2842;-1;5.000000;0
134;1527564544.077219;1454;-1;2.000000;0
135;1527564544.077253;2842;-1;5.000000;0
137;1527564544.094582;1454;-1;2.000000;0
138;1527564544.112173;1454;-1;2.000000;0
139;1527564544.112186;66;-1;0.000000;1
140;1527564544.112201;1272;-1;2.000000;0
142;1527564544.149706;2842;-1;5.000000;0
144;1527564544.158456;2842;-1;5.000000;0
146;1527564544.158875;609;1;1.000000;0
147;1527564544.175910;1454;-1;2.000000;0
148;1527564544.215399;66;1;0.000000;1
149;1527564544.219159;2842;-1;5.000000;0
151;1527564544.239836;1454;1;2.000000;0
152;1527564544.290801;5618;-1;10.000000;0
153;1527564544.291034;66;1;0.000000;1
154;1527564544.299532;2842;-1;5.000000;0
156;1527564544.316996;2842;-1;5.000000;0
158;1527564544.334446;2842;-1;5.000000;0
