packet_index;timestamp;length;direction;num_cells;ack
0;1527564110.697617;202;1;0.000000;0
1;1527564110.697803;66;1;0.000000;1
4;1527564113.472254;74;1;0.000000;0
5;1527564113.645716;66;-1;0.000000;1
6;1527564113.646034;54;1;0.000000;1
7;1527564113.646322;251;1;0.000000;0
9;1527564114.473235;74;1;0.000000;0
11;1527564114.713923;74;-1;0.000000;1
12;1527564114.714215;66;1;0.000000;1
13;1527564114.714287;260;1;0.000000;0
14;1527564114.808942;1058;-1;1.000000;0
15;1527564114.809238;54;1;0.000000;1
16;1527564114.810575;180;1;0.000000;0
17;1527564114.983450;105;-1;0.000000;0
18;1527564114.983973;94;1;0.000000;0
19;1527564115.157378;2112;-1;4.000000;0
20;1527564115.157691;54;1;0.000000;1
21;1527564115.158799;1111;1;2.000000;0
23;1527564115.337373;597;-1;1.000000;0
24;1527564115.338314;597;1;1.000000;0
27;1527564115.518234;78;-1;0.000000;1
28;1527564115.549924;54;-1;0.000000;1
29;1527564115.651286;1070;-1;1.000000;0
30;1527564115.651517;66;1;0.000000;1
31;1527564115.652768;192;1;0.000000;0
32;1527564115.675450;597;-1;1.000000;0
33;1527564115.676289;597;1;1.000000;0
34;1527564115.848889;54;-1;0.000000;1
36;1527564115.893193;117;-1;0.000000;0
37;1527564115.893630;106;1;0.000000;0
38;1527564116.095382;597;-1;1.000000;0
39;1527564116.134527;2115;-1;4.000000;0
40;1527564116.134620;54;1;0.000000;1
41;1527564116.134653;66;1;0.000000;1
42;1527564116.135813;1637;1;3.000000;0
43;1527564116.375668;66;-1;0.000000;1
44;1527564116.379091;1123;-1;2.000000;0
45;1527564116.380280;1123;1;2.000000;0
46;1527564116.660665;66;-1;0.000000;1
47;1527564116.660931;609;1;1.000000;0
48;1527564116.705212;609;-1;1.000000;0
49;1527564116.744751;66;1;0.000000;1
50;1527564116.900489;66;-1;0.000000;1
51;1527564116.900753;609;1;1.000000;0
52;1527564116.984362;1152;-1;2.000000;0
53;1527564116.984658;66;1;0.000000;1
