packet_index;timestamp;length;direction;num_cells;ack
0;1527554110.738439;66;1;0.000000;1
1;1527554110.740561;202;1;0.000000;0
7;1527554113.636494;74;1;0.000000;0
8;1527554113.876757;74;-1;0.000000;1
9;1527554113.877062;66;1;0.000000;1
10;1527554113.877399;252;1;0.000000;0
16;1527554115.484146;78;-1;0.000000;1
17;1527554115.564266;1082;-1;1.000000;0
18;1527554115.564553;66;1;0.000000;1
19;1527554115.565940;192;1;0.000000;0
22;1527554115.805800;117;-1;0.000000;0
23;1527554115.806295;106;1;0.000000;0
24;1527554116.046802;2150;-1;4.000000;0
25;1527554116.047124;66;1;0.000000;1
26;1527554116.048390;2151;1;4.000000;0
27;1527554116.288427;66;-1;0.000000;1
28;1527554116.291917;1637;-1;3.000000;0
29;1527554116.292216;66;1;0.000000;1
30;1527554116.293695;1637;1;3.000000;0
31;1527554116.533133;66;-1;0.000000;1
32;1527554116.631850;609;-1;1.000000;0
33;1527554116.632623;609;1;1.000000;0
34;1527554116.872309;1152;-1;2.000000;0
35;1527554116.872561;609;1;1.000000;0
36;1527554117.112020;609;-1;1.000000;0
37;1527554117.112330;1152;1;2.000000;0
40;1527554117.352054;609;-1;1.000000;0
41;1527554117.352999;609;1;1.000000;0
42;1527554117.592470;1123;-1;2.000000;0
43;1527554117.632740;66;1;0.000000;1
44;1527554117.637311;609;1;1.000000;0
45;1527554117.872085;609;-1;1.000000;0
46;1527554117.872399;66;1;0.000000;1
47;1527554117.917045;66;-1;0.000000;1
48;1527554117.917362;609;1;1.000000;0
49;1527554118.111925;609;-1;1.000000;0
50;1527554118.112205;66;1;0.000000;1
51;1527554118.156716;66;-1;0.000000;1
52;1527554118.157015;609;1;1.000000;0
53;1527554118.351626;609;-1;1.000000;0
54;1527554118.351939;66;1;0.000000;1
55;1527554118.396335;66;-1;0.000000;1
56;1527554118.396545;1152;1;2.000000;0
58;1527554118.591355;609;-1;1.000000;0
59;1527554118.591554;66;1;0.000000;1
60;1527554118.635972;66;-1;0.000000;1
61;1527554118.636245;609;1;1.000000;0
63;1527554118.813548;1454;1;2.000000;0
65;1527554118.876003;307;1;0.000000;0
67;1527554119.061929;609;-1;1.000000;0
68;1527554119.062191;66;1;0.000000;1
69;1527554119.157062;66;-1;0.000000;1
70;1527554119.157396;609;1;1.000000;0
72;1527554119.301566;609;-1;1.000000;0
73;1527554119.301875;66;1;0.000000;1
74;1527554119.325500;2842;-1;5.000000;0
76;1527554119.342970;1454;-1;2.000000;0
78;1527554119.396763;66;-1;0.000000;1
79;1527554119.541297;615;-1;1.000000;0
81;1527554119.542253;609;1;1.000000;0
82;1527554119.552004;1454;1;2.000000;0
83;1527554119.781736;66;-1;0.000000;1
84;1527554119.782046;792;1;1.000000;0
86;1527554119.908275;609;-1;1.000000;0
87;1527554119.949813;66;1;0.000000;1
88;1527554120.022029;66;-1;0.000000;1
89;1527554120.185175;1454;-1;2.000000;0
91;1527554120.186057;609;1;1.000000;0
92;1527554120.189156;278;-1;0.000000;0
93;1527554120.228803;66;1;0.000000;1
94;1527554120.425416;66;-1;0.000000;1
95;1527554120.468364;1123;-1;2.000000;0
97;1527554120.477466;609;1;1.000000;0
98;1527554120.708031;609;-1;1.000000;0
99;1527554120.716822;66;-1;0.000000;1
100;1527554120.717103;609;1;1.000000;0
101;1527554120.956528;609;-1;1.000000;0
102;1527554120.983699;609;1;1.000000;0
103;1527554121.223149;609;-1;1.000000;0
104;1527554121.223474;609;1;1.000000;0
106;1527554121.462940;609;-1;1.000000;0
