packet_index;timestamp;length;direction;num_cells;ack
0;1527535828.832575;202;1;0.000000;0
1;1527535828.832717;66;1;0.000000;1
4;1527535831.656520;74;1;0.000000;0
5;1527535831.896117;74;-1;0.000000;1
6;1527535831.896377;66;1;0.000000;1
7;1527535831.896644;261;1;0.000000;0
10;1527535832.697956;78;-1;0.000000;1
11;1527535832.825299;1061;-1;1.000000;0
12;1527535832.825530;66;1;0.000000;1
13;1527535832.826956;192;1;0.000000;0
15;1527535833.066531;117;-1;0.000000;0
16;1527535833.067022;106;1;0.000000;0
17;1527535833.306925;2105;-1;3.000000;0
18;1527535833.307245;66;1;0.000000;1
19;1527535833.308440;1637;1;3.000000;0
20;1527535833.547885;66;-1;0.000000;1
21;1527535833.555786;1123;-1;2.000000;0
22;1527535833.557131;1123;1;2.000000;0
24;1527535833.839459;66;-1;0.000000;1
25;1527535833.839736;609;1;1.000000;0
26;1527535833.894552;1123;-1;2.000000;0
27;1527535833.933979;66;1;0.000000;1
28;1527535834.078714;66;-1;0.000000;1
29;1527535834.079008;1123;1;2.000000;0
30;1527535834.172864;609;-1;1.000000;0
31;1527535834.173140;66;1;0.000000;1
32;1527535834.318159;66;-1;0.000000;1
33;1527535834.318476;609;1;1.000000;0
34;1527535834.440978;609;-1;1.000000;0
35;1527535834.441254;66;1;0.000000;1
37;1527535834.557505;66;-1;0.000000;1
38;1527535834.657515;609;1;1.000000;0
39;1527535834.680180;609;-1;1.000000;0
40;1527535834.680449;66;1;0.000000;1
41;1527535834.896323;66;-1;0.000000;1
42;1527535834.919310;1152;-1;2.000000;0
44;1527535834.919944;609;1;1.000000;0
45;1527535835.201383;66;-1;0.000000;1
46;1527535835.201512;609;1;1.000000;0
47;1527535835.386128;609;-1;1.000000;0
48;1527535835.426004;66;1;0.000000;1
49;1527535835.440438;66;-1;0.000000;1
50;1527535835.608260;609;1;1.000000;0
52;1527535835.847313;1152;1;2.000000;0
53;1527535835.991667;609;-1;1.000000;0
54;1527535835.991942;66;1;0.000000;1
55;1527535836.086190;66;-1;0.000000;1
56;1527535836.136971;609;1;1.000000;0
57;1527535836.230810;609;-1;1.000000;0
58;1527535836.231012;66;1;0.000000;1
59;1527535836.239407;2842;-1;5.000000;0
61;1527535836.326525;1454;-1;2.000000;0
63;1527535836.375804;66;-1;0.000000;1
64;1527535836.376113;1152;1;2.000000;0
65;1527535836.469938;586;-1;1.000000;0
66;1527535836.470238;66;1;0.000000;1
68;1527535836.615013;66;-1;0.000000;1
69;1527535836.615327;1152;1;2.000000;0
70;1527535836.736741;609;-1;1.000000;0
71;1527535836.737055;66;1;0.000000;1
72;1527535836.854197;66;-1;0.000000;1
73;1527535836.854524;1152;1;2.000000;0
74;1527535837.003646;2151;-1;4.000000;0
75;1527535837.003959;66;1;0.000000;1
76;1527535837.093480;66;-1;0.000000;1
77;1527535837.093818;609;1;1.000000;0
78;1527535837.242870;609;-1;1.000000;0
79;1527535837.243143;66;1;0.000000;1
80;1527535837.332729;66;-1;0.000000;1
81;1527535837.333061;609;1;1.000000;0
82;1527535837.482041;609;-1;1.000000;0
83;1527535837.482340;66;1;0.000000;1
84;1527535837.571914;66;-1;0.000000;1
85;1527535837.658829;609;1;1.000000;0
86;1527535837.723981;609;-1;1.000000;0
87;1527535837.724161;66;1;0.000000;1
88;1527535837.897738;66;-1;0.000000;1
89;1527535837.897948;609;1;1.000000;0
90;1527535837.963165;1152;-1;2.000000;0
91;1527535837.963437;66;1;0.000000;1
92;1527535838.136781;66;-1;0.000000;1
93;1527535838.137097;609;1;1.000000;0
97;1527535838.302961;609;-1;1.000000;0
98;1527535838.303223;66;1;0.000000;1
99;1527535838.376103;66;-1;0.000000;1
100;1527535838.542195;609;-1;1.000000;0
102;1527535838.543055;609;1;1.000000;0
104;1527535838.781884;66;-1;0.000000;1
105;1527535838.782139;1123;1;2.000000;0
107;1527535839.022984;609;-1;1.000000;0
108;1527535839.023634;609;1;1.000000;0
109;1527535839.262577;609;-1;1.000000;0
110;1527535839.302117;66;1;0.000000;1
111;1527535839.541196;609;-1;1.000000;0
113;1527535839.542190;609;1;1.000000;0
114;1527535839.821523;66;-1;0.000000;1
115;1527535840.098770;609;-1;1.000000;0
116;1527535840.138159;66;1;0.000000;1
119;1527535841.497310;609;-1;1.000000;0
121;1527535841.498028;1123;1;2.000000;0
122;1527535841.736949;66;-1;0.000000;1
123;1527535841.737206;609;1;1.000000;0
125;1527535841.983048;609;-1;1.000000;0
126;1527535841.983976;609;1;1.000000;0
127;1527535842.023573;1454;-1;2.000000;0
128;1527535842.063181;66;1;0.000000;1
129;1527535842.128503;2842;-1;5.000000;0
131;1527535842.222953;1129;-1;2.000000;0
132;1527535842.223271;1123;1;2.000000;0
133;1527535842.236639;1454;1;2.000000;0
134;1527535842.462284;609;-1;1.000000;0
135;1527535842.462535;278;1;0.000000;0
136;1527535842.518206;66;-1;0.000000;1
138;1527535842.701396;609;-1;1.000000;0
139;1527535842.701733;609;1;1.000000;0
140;1527535842.940591;609;-1;1.000000;0
141;1527535842.980195;66;1;0.000000;1
142;1527535843.219117;1123;-1;2.000000;0
144;1527535843.223609;609;1;1.000000;0
145;1527535843.504929;66;-1;0.000000;1
146;1527535843.658831;609;1;1.000000;0
147;1527535843.700463;609;-1;1.000000;0
148;1527535843.740224;66;1;0.000000;1
149;1527535843.897752;66;-1;0.000000;1
150;1527535843.898032;1152;1;2.000000;0
151;1527535843.979107;609;-1;1.000000;0
152;1527535843.979416;66;1;0.000000;1
153;1527535844.137110;66;-1;0.000000;1
154;1527535844.137439;609;1;1.000000;0
155;1527535844.340910;609;-1;1.000000;0
156;1527535844.341219;66;1;0.000000;1
157;1527535844.376332;66;-1;0.000000;1
158;1527535844.443058;2842;-1;5.000000;0
160;1527535844.503741;1454;-1;2.000000;0
162;1527535844.507560;609;1;1.000000;0
163;1527535844.580216;72;-1;0.000000;0
164;1527535844.620244;66;1;0.000000;1
166;1527535844.746381;66;-1;0.000000;1
167;1527535844.746654;1152;1;2.000000;0
168;1527535844.970822;609;-1;1.000000;0
