packet_index;timestamp;length;direction;num_cells;ack
0;1527554970.084668;202;1;0.000000;0
1;1527554970.084844;66;1;0.000000;1
5;1527554972.374590;74;1;0.000000;0
6;1527554972.547766;66;-1;0.000000;1
7;1527554972.547894;54;1;0.000000;1
8;1527554972.548407;248;1;0.000000;0
9;1527554972.819893;74;1;0.000000;0
11;1527554973.059062;74;-1;0.000000;1
12;1527554973.059343;66;1;0.000000;1
13;1527554973.059368;264;1;0.000000;0
18;1527554973.987488;1082;-1;1.000000;0
19;1527554973.987804;66;1;0.000000;1
20;1527554973.989166;192;1;0.000000;0
21;1527554974.228558;117;-1;0.000000;0
22;1527554974.229097;106;1;0.000000;0
24;1527554974.469434;2150;-1;4.000000;0
25;1527554974.469729;66;1;0.000000;1
26;1527554974.470949;1637;1;3.000000;0
28;1527554974.709830;66;-1;0.000000;1
29;1527554974.718361;1123;-1;2.000000;0
30;1527554974.719705;1123;1;2.000000;0
31;1527554974.745128;1052;-1;1.000000;0
32;1527554974.745351;54;1;0.000000;1
33;1527554974.746524;180;1;0.000000;0
34;1527554974.780588;66;-1;0.000000;1
36;1527554974.919492;105;-1;0.000000;0
37;1527554974.919951;94;1;0.000000;0
38;1527554975.000227;66;-1;0.000000;1
39;1527554975.000507;609;1;1.000000;0
40;1527554975.054920;609;-1;1.000000;0
41;1527554975.093463;2104;-1;4.000000;0
42;1527554975.093776;54;1;0.000000;1
43;1527554975.094753;1111;1;2.000000;0
44;1527554975.095074;66;1;0.000000;1
46;1527554975.239036;66;-1;0.000000;1
47;1527554975.239311;609;1;1.000000;0
48;1527554975.272452;597;-1;1.000000;0
49;1527554975.273302;1625;1;3.000000;0
50;1527554975.333537;1152;-1;2.000000;0
51;1527554975.333828;66;1;0.000000;1
52;1527554975.445814;54;-1;0.000000;1
53;1527554975.451617;4131;-1;7.000000;0
54;1527554975.451930;54;1;0.000000;1
55;1527554975.477765;66;-1;0.000000;1
56;1527554975.478061;1152;1;2.000000;0
57;1527554975.602770;609;-1;1.000000;0
58;1527554975.602982;66;1;0.000000;1
59;1527554975.624443;2717;-1;5.000000;0
61;1527554975.716486;66;-1;0.000000;1
62;1527554975.821236;609;1;1.000000;0
63;1527554975.841387;609;-1;1.000000;0
64;1527554975.841605;66;1;0.000000;1
65;1527554976.059659;66;-1;0.000000;1
66;1527554976.059772;609;1;1.000000;0
67;1527554976.080246;1152;-1;2.000000;0
68;1527554976.080506;66;1;0.000000;1
69;1527554976.340272;66;-1;0.000000;1
70;1527554976.340534;609;1;1.000000;0
71;1527554976.557650;609;-1;1.000000;0
72;1527554976.557938;66;1;0.000000;1
73;1527554976.579036;66;-1;0.000000;1
74;1527554976.792529;609;1;1.000000;0
75;1527554976.796459;609;-1;1.000000;0
76;1527554976.796588;66;1;0.000000;1
77;1527554976.820412;1454;1;2.000000;0
78;1527554977.031097;66;-1;0.000000;1
79;1527554977.031226;278;1;0.000000;0
82;1527554977.196589;609;-1;1.000000;0
83;1527554977.236265;66;1;0.000000;1
84;1527554977.269551;66;-1;0.000000;1
85;1527554977.276530;609;1;1.000000;0
86;1527554977.283921;4230;-1;8.000000;0
87;1527554977.284073;66;1;0.000000;1
89;1527554977.358916;1454;-1;2.000000;0
92;1527554977.474695;284;-1;0.000000;0
94;1527554977.479906;1454;1;2.000000;0
95;1527554977.556940;66;-1;0.000000;1
96;1527554977.557277;821;1;1.000000;0
97;1527554977.713334;609;-1;1.000000;0
98;1527554977.718505;66;-1;0.000000;1
99;1527554977.753279;66;1;0.000000;1
101;1527554977.821290;609;1;1.000000;0
102;1527554977.846501;2842;-1;5.000000;0
103;1527554977.846823;66;1;0.000000;1
104;1527554977.885618;1454;-1;2.000000;0
106;1527554977.900110;1454;1;2.000000;0
107;1527554977.948129;1454;-1;2.000000;0
108;1527554977.988308;66;1;0.000000;1
109;1527554977.992191;255;-1;0.000000;0
111;1527554978.059636;66;-1;0.000000;1
112;1527554978.059958;821;1;1.000000;0
114;1527554978.230882;609;-1;1.000000;0
115;1527554978.231093;66;1;0.000000;1
116;1527554978.298503;66;-1;0.000000;1
117;1527554978.298796;609;1;1.000000;0
118;1527554978.469549;1152;-1;2.000000;0
119;1527554978.469832;66;1;0.000000;1
120;1527554978.537170;66;-1;0.000000;1
121;1527554978.661144;1454;-1;2.000000;0
123;1527554978.681863;609;1;1.000000;0
124;1527554978.708424;821;-1;1.000000;0
126;1527554978.748337;66;1;0.000000;1
127;1527554978.920389;66;-1;0.000000;1
128;1527554978.920695;1152;1;2.000000;0
129;1527554979.059852;609;-1;1.000000;0
130;1527554979.060178;66;1;0.000000;1
132;1527554979.160134;66;-1;0.000000;1
133;1527554979.160453;1152;1;2.000000;0
134;1527554979.298761;609;-1;1.000000;0
135;1527554979.299024;66;1;0.000000;1
136;1527554979.399073;66;-1;0.000000;1
137;1527554979.399377;609;1;1.000000;0
138;1527554979.537584;1152;-1;2.000000;0
139;1527554979.537896;66;1;0.000000;1
140;1527554979.611988;2842;-1;5.000000;0
142;1527554979.637799;66;-1;0.000000;1
143;1527554979.739385;1454;-1;2.000000;0
145;1527554979.742830;609;1;1.000000;0
146;1527554979.776258;72;-1;0.000000;0
147;1527554979.833367;66;1;0.000000;1
148;1527554979.981230;66;-1;0.000000;1
149;1527554979.981547;1152;1;2.000000;0
150;1527554980.104719;609;-1;1.000000;0
151;1527554980.105020;66;1;0.000000;1
152;1527554980.220021;66;-1;0.000000;1
153;1527554980.343752;609;-1;1.000000;0
155;1527554980.370936;2842;-1;5.000000;0
157;1527554980.379608;1454;-1;2.000000;0
158;1527554980.379622;1454;-1;2.000000;0
161;1527554980.397069;2842;-1;5.000000;0
163;1527554980.414463;1454;-1;2.000000;0
164;1527554980.414478;1454;-1;2.000000;0
167;1527554980.461872;2842;-1;5.000000;0
169;1527554980.501805;609;1;1.000000;0
170;1527554980.534041;4230;-1;8.000000;0
171;1527554980.534265;66;1;0.000000;1
173;1527554980.542758;2842;-1;5.000000;0
175;1527554980.560183;2842;-1;5.000000;0
