packet_index;timestamp;length;direction;num_cells;ack
0;1527556026.433723;202;1;0.000000;0
1;1527556026.433931;66;1;0.000000;1
5;1527556028.715566;74;1;0.000000;0
6;1527556028.888638;66;-1;0.000000;1
7;1527556028.888935;54;1;0.000000;1
8;1527556028.889174;249;1;0.000000;0
10;1527556029.404465;74;1;0.000000;0
11;1527556029.644117;74;-1;0.000000;1
12;1527556029.644438;66;1;0.000000;1
13;1527556029.644453;267;1;0.000000;0
15;1527556030.049509;1052;-1;1.000000;0
16;1527556030.049790;54;1;0.000000;1
17;1527556030.050526;180;1;0.000000;0
18;1527556030.053410;66;-1;0.000000;1
21;1527556030.223523;105;-1;0.000000;0
22;1527556030.224041;94;1;0.000000;0
23;1527556030.397340;2104;-1;4.000000;0
24;1527556030.397638;54;1;0.000000;1
25;1527556030.398735;1111;1;2.000000;0
26;1527556030.578221;597;-1;1.000000;0
27;1527556030.579063;1111;1;2.000000;0
29;1527556030.758489;4131;-1;7.000000;0
30;1527556030.758802;54;1;0.000000;1
31;1527556030.931192;5894;-1;11.000000;0
32;1527556030.931258;1047;-1;1.000000;0
35;1527556030.939175;2974;-1;5.000000;0
38;1527556031.104076;5894;-1;11.000000;0
40;1527556031.104540;2974;-1;5.000000;0
42;1527556031.111666;2974;-1;5.000000;0
44;1527556031.212124;78;-1;0.000000;1
45;1527556031.276793;5894;-1;11.000000;0
46;1527556031.276917;1514;-1;2.000000;0
47;1527556031.276937;1514;-1;2.000000;0
50;1527556031.277302;597;1;1.000000;0
51;1527556031.284372;2655;-1;5.000000;0
52;1527556031.284564;54;1;0.000000;1
53;1527556031.322851;1072;-1;1.000000;0
54;1527556031.323075;66;1;0.000000;1
55;1527556031.324318;192;1;0.000000;0
56;1527556031.449753;5894;-1;11.000000;0
58;1527556031.456761;469;-1;0.000000;0
61;1527556031.567595;117;-1;0.000000;0
62;1527556031.607132;66;1;0.000000;1
63;1527556031.781835;106;1;0.000000;0
64;1527556032.022029;2129;-1;4.000000;0
65;1527556032.022345;66;1;0.000000;1
66;1527556032.023523;2151;1;4.000000;0
67;1527556032.263117;66;-1;0.000000;1
68;1527556032.270433;1637;-1;3.000000;0
69;1527556032.270751;66;1;0.000000;1
70;1527556032.272119;1637;1;3.000000;0
71;1527556032.511103;66;-1;0.000000;1
72;1527556032.511380;609;1;1.000000;0
73;1527556032.614224;609;-1;1.000000;0
74;1527556032.654176;66;1;0.000000;1
76;1527556032.758564;1454;-1;2.000000;0
77;1527556032.758888;609;1;1.000000;0
78;1527556032.893102;307;-1;0.000000;0
79;1527556032.893844;1454;1;2.000000;0
80;1527556033.038979;66;-1;0.000000;1
81;1527556033.039250;307;1;0.000000;0
82;1527556033.132940;609;-1;1.000000;0
83;1527556033.173221;66;1;0.000000;1
84;1527556033.319105;66;-1;0.000000;1
85;1527556033.373670;1454;-1;2.000000;0
87;1527556033.405975;609;1;1.000000;0
88;1527556033.412123;307;-1;0.000000;0
89;1527556033.471187;66;1;0.000000;1
90;1527556033.644941;66;-1;0.000000;1
91;1527556033.645055;609;1;1.000000;0
92;1527556033.710087;609;-1;1.000000;0
93;1527556033.710369;66;1;0.000000;1
94;1527556033.883878;66;-1;0.000000;1
95;1527556033.884093;609;1;1.000000;0
96;1527556034.010422;609;-1;1.000000;0
97;1527556034.010549;66;1;0.000000;1
98;1527556034.123122;66;-1;0.000000;1
99;1527556034.249410;609;-1;1.000000;0
101;1527556034.249945;609;1;1.000000;0
102;1527556034.405732;1454;1;2.000000;0
103;1527556034.488823;66;-1;0.000000;1
104;1527556034.489089;307;1;0.000000;0
105;1527556034.607610;609;-1;1.000000;0
106;1527556034.644633;66;-1;0.000000;1
107;1527556034.644891;66;1;0.000000;1
110;1527556034.777350;609;1;1.000000;0
111;1527556034.819123;4230;-1;8.000000;0
112;1527556034.819345;66;1;0.000000;1
114;1527556034.883638;615;-1;1.000000;0
116;1527556035.016259;66;-1;0.000000;1
117;1527556035.016551;1152;1;2.000000;0
118;1527556035.122679;1123;-1;2.000000;0
119;1527556035.122962;66;1;0.000000;1
120;1527556035.255971;66;-1;0.000000;1
121;1527556035.256308;1152;1;2.000000;0
122;1527556035.361983;1152;-1;2.000000;0
123;1527556035.362295;66;1;0.000000;1
124;1527556035.403421;2842;-1;5.000000;0
126;1527556035.495179;66;-1;0.000000;1
127;1527556035.495538;1152;1;2.000000;0
128;1527556035.601206;917;-1;1.000000;0
129;1527556035.601514;66;1;0.000000;1
130;1527556035.615232;1454;1;2.000000;0
131;1527556035.734569;66;-1;0.000000;1
132;1527556035.734776;278;1;0.000000;0
133;1527556035.760163;1454;-1;2.000000;0
134;1527556035.800271;66;1;0.000000;1
135;1527556035.840465;821;-1;1.000000;0
137;1527556035.895642;66;-1;0.000000;1
139;1527556035.973786;609;1;1.000000;0
140;1527556036.079762;1152;-1;2.000000;0
141;1527556036.079981;66;1;0.000000;1
143;1527556036.212627;66;-1;0.000000;1
144;1527556036.245975;1454;-1;2.000000;0
146;1527556036.318892;821;-1;1.000000;0
148;1527556036.319588;609;1;1.000000;0
149;1527556036.599030;66;-1;0.000000;1
150;1527556036.599328;609;1;1.000000;0
151;1527556036.753740;609;-1;1.000000;0
152;1527556036.793291;66;1;0.000000;1
154;1527556036.838337;66;-1;0.000000;1
155;1527556037.032282;609;-1;1.000000;0
157;1527556037.057438;609;1;1.000000;0
158;1527556037.296257;66;-1;0.000000;1
159;1527556037.296536;609;1;1.000000;0
160;1527556037.435525;609;-1;1.000000;0
161;1527556037.475307;66;1;0.000000;1
162;1527556037.535909;66;-1;0.000000;1
163;1527556037.680693;2842;-1;5.000000;0
165;1527556037.714343;917;-1;1.000000;0
167;1527556037.717765;609;1;1.000000;0
168;1527556037.956715;66;-1;0.000000;1
169;1527556037.956894;609;1;1.000000;0
170;1527556038.090181;609;-1;1.000000;0
171;1527556038.130321;66;1;0.000000;1
172;1527556038.195802;66;-1;0.000000;1
173;1527556038.393141;4143;-1;7.000000;0
175;1527556038.401865;2842;-1;5.000000;0
177;1527556038.419350;2842;-1;5.000000;0
179;1527556038.436803;1454;-1;2.000000;0
181;1527556038.489862;1454;-1;2.000000;0
183;1527556038.540001;5618;-1;10.000000;0
186;1527556038.548734;2842;-1;5.000000;0
188;1527556038.549361;1123;1;2.000000;0
189;1527556038.566185;1454;-1;2.000000;0
190;1527556038.583619;1454;-1;2.000000;0
191;1527556038.583633;1454;-1;2.000000;0
192;1527556038.583822;66;1;0.000000;1
193;1527556038.601171;1454;-1;2.000000;0
195;1527556038.632551;2842;-1;5.000000;0
197;1527556038.641267;2842;-1;5.000000;0
199;1527556038.658729;2842;-1;5.000000;0
201;1527556038.676611;1454;-1;2.000000;0
202;1527556038.687416;1454;1;2.000000;0
203;1527556038.693647;2842;-1;5.000000;0
204;1527556038.693987;66;1;0.000000;1
205;1527556038.711107;2842;-1;5.000000;0
207;1527556038.728579;2842;-1;5.000000;0
209;1527556038.746054;2842;-1;5.000000;0
211;1527556038.779147;5618;-1;10.000000;0
214;1527556038.787872;2842;-1;5.000000;0
216;1527556038.805350;2842;-1;5.000000;0
219;1527556038.822799;2842;-1;5.000000;0
220;1527556038.822823;66;-1;0.000000;1
222;1527556038.823034;1393;1;2.000000;0
223;1527556038.840269;2842;-1;5.000000;0
224;1527556038.840520;66;1;0.000000;1
225;1527556038.857721;2842;-1;5.000000;0
227;1527556038.874871;2842;-1;5.000000;0
229;1527556038.884541;2842;-1;5.000000;0
231;1527556038.894261;2842;-1;5.000000;0
233;1527556038.903936;2842;-1;5.000000;0
235;1527556038.913315;2842;-1;5.000000;0
237;1527556038.922675;2842;-1;5.000000;0
239;1527556038.932005;2842;-1;5.000000;0
241;1527556038.941364;2842;-1;5.000000;0
243;1527556038.950716;2842;-1;5.000000;0
245;1527556038.959964;2842;-1;5.000000;0
247;1527556038.969272;2842;-1;5.000000;0
249;1527556038.978056;2842;-1;5.000000;0
251;1527556038.986862;2842;-1;5.000000;0
253;1527556038.988505;1454;1;2.000000;0
254;1527556038.994362;2842;-1;5.000000;0
255;1527556038.994571;66;1;0.000000;1
256;1527556039.001805;2842;-1;5.000000;0
258;1527556039.009266;2842;-1;5.000000;0
260;1527556039.016835;2842;-1;5.000000;0
262;1527556039.024215;2842;-1;5.000000;0
264;1527556039.030656;2842;-1;5.000000;0
265;1527556039.030685;2842;-1;5.000000;0
268;1527556039.037127;2842;-1;5.000000;0
270;1527556039.043599;2842;-1;5.000000;0
272;1527556039.050022;2842;-1;5.000000;0
274;1527556039.056482;2842;-1;5.000000;0
276;1527556039.062941;2842;-1;5.000000;0
278;1527556039.069397;2842;-1;5.000000;0
280;1527556039.075856;2842;-1;5.000000;0
281;1527556039.076167;850;1;1.000000;0
282;1527556039.082329;2842;-1;5.000000;0
283;1527556039.082449;66;1;0.000000;1
