packet_index;timestamp;length;direction;num_cells;ack
0;1527541786.870495;202;1;0.000000;0
1;1527541786.870650;66;1;0.000000;1
3;1527541789.118486;74;1;0.000000;0
4;1527541789.468152;74;-1;0.000000;1
5;1527541789.468264;66;1;0.000000;1
6;1527541789.468795;252;1;0.000000;0
8;1527541789.874618;74;1;0.000000;0
9;1527541790.114102;74;-1;0.000000;1
10;1527541790.114402;66;1;0.000000;1
11;1527541790.114417;269;1;0.000000;0
13;1527541790.546070;1072;-1;1.000000;0
14;1527541790.546400;66;1;0.000000;1
15;1527541790.547080;192;1;0.000000;0
17;1527541790.897166;117;-1;0.000000;0
18;1527541790.897618;106;1;0.000000;0
19;1527541790.914090;78;-1;0.000000;1
20;1527541791.041674;1069;-1;1.000000;0
21;1527541791.041877;66;1;0.000000;1
22;1527541791.042968;192;1;0.000000;0
23;1527541791.247941;2123;-1;4.000000;0
24;1527541791.248264;66;1;0.000000;1
25;1527541791.249375;1123;1;2.000000;0
27;1527541791.282569;117;-1;0.000000;0
28;1527541791.283048;106;1;0.000000;0
29;1527541791.522710;2130;-1;4.000000;0
30;1527541791.523005;66;1;0.000000;1
31;1527541791.524049;1637;1;3.000000;0
32;1527541791.601543;609;-1;1.000000;0
33;1527541791.602487;1123;1;2.000000;0
36;1527541791.763096;66;-1;0.000000;1
37;1527541791.772279;1123;-1;2.000000;0
38;1527541791.773572;1123;1;2.000000;0
39;1527541791.957744;4143;-1;7.000000;0
40;1527541791.957773;2962;-1;5.000000;0
41;1527541791.957891;1514;-1;2.000000;0
42;1527541791.957910;1514;-1;2.000000;0
43;1527541791.957943;66;1;0.000000;1
46;1527541792.054394;66;-1;0.000000;1
47;1527541792.054723;609;1;1.000000;0
48;1527541792.126512;609;-1;1.000000;0
49;1527541792.166696;66;1;0.000000;1
50;1527541792.293174;66;-1;0.000000;1
51;1527541792.293455;609;1;1.000000;0
52;1527541792.307086;5858;-1;11.000000;0
53;1527541792.307135;4140;-1;7.000000;0
56;1527541792.310802;2962;-1;5.000000;0
60;1527541792.405351;1152;-1;2.000000;0
61;1527541792.405639;66;1;0.000000;1
63;1527541792.532018;66;-1;0.000000;1
64;1527541792.532299;1152;1;2.000000;0
65;1527541792.656462;5858;-1;11.000000;0
66;1527541792.656509;1514;-1;2.000000;0
67;1527541792.656540;1514;-1;2.000000;0
70;1527541792.657313;609;1;1.000000;0
71;1527541792.660052;4047;-1;7.000000;0
72;1527541792.660364;66;1;0.000000;1
73;1527541792.665736;1514;-1;2.000000;0
75;1527541792.769711;609;-1;1.000000;0
76;1527541792.769987;66;1;0.000000;1
77;1527541792.770719;66;-1;0.000000;1
78;1527541792.875307;609;1;1.000000;0
79;1527541793.005748;5858;-1;11.000000;0
81;1527541793.006348;2962;-1;5.000000;0
83;1527541793.008597;1152;-1;2.000000;0
84;1527541793.008818;66;1;0.000000;1
85;1527541793.009462;2382;-1;4.000000;0
87;1527541793.113926;66;-1;0.000000;1
88;1527541793.114224;609;1;1.000000;0
89;1527541793.247365;609;-1;1.000000;0
90;1527541793.247643;66;1;0.000000;1
91;1527541793.352703;66;-1;0.000000;1
92;1527541793.353002;609;1;1.000000;0
94;1527541793.593981;609;-1;1.000000;0
95;1527541793.594113;66;1;0.000000;1
97;1527541793.832654;609;-1;1.000000;0
99;1527541793.833213;609;1;1.000000;0
100;1527541794.032446;1454;1;2.000000;0
101;1527541794.114471;66;-1;0.000000;1
102;1527541794.114725;307;1;0.000000;0
104;1527541794.273122;609;-1;1.000000;0
105;1527541794.312744;66;1;0.000000;1
106;1527541794.394466;66;-1;0.000000;1
107;1527541794.511086;609;1;1.000000;0
108;1527541794.551236;1152;-1;2.000000;0
109;1527541794.551538;66;1;0.000000;1
111;1527541794.719296;2842;-1;5.000000;0
113;1527541794.749618;66;-1;0.000000;1
114;1527541794.749958;1152;1;2.000000;0
115;1527541794.790049;917;-1;1.000000;0
116;1527541794.829758;66;1;0.000000;1
117;1527541794.988483;66;-1;0.000000;1
118;1527541794.988790;609;1;1.000000;0
119;1527541795.016580;1454;-1;2.000000;0
120;1527541795.016839;66;1;0.000000;1
121;1527541795.068200;278;-1;0.000000;0
123;1527541795.255340;66;-1;0.000000;1
124;1527541795.255518;1152;1;2.000000;0
125;1527541795.276983;4230;-1;8.000000;0
126;1527541795.277291;66;1;0.000000;1
127;1527541795.307025;615;-1;1.000000;0
129;1527541795.534501;66;-1;0.000000;1
130;1527541795.534755;1152;1;2.000000;0
131;1527541795.545733;609;-1;1.000000;0
132;1527541795.545864;66;1;0.000000;1
133;1527541795.558475;1454;1;2.000000;0
135;1527541795.773332;66;-1;0.000000;1
136;1527541795.773654;278;1;0.000000;0
138;1527541795.799239;1123;-1;2.000000;0
139;1527541795.838804;66;1;0.000000;1
140;1527541796.054573;66;-1;0.000000;1
141;1527541796.054839;609;1;1.000000;0
142;1527541796.070379;1454;-1;2.000000;0
143;1527541796.070550;66;1;0.000000;1
144;1527541796.077260;307;-1;0.000000;0
146;1527541796.293449;66;-1;0.000000;1
147;1527541796.293733;609;1;1.000000;0
148;1527541796.316029;1152;-1;2.000000;0
149;1527541796.316323;66;1;0.000000;1
150;1527541796.554857;1123;-1;2.000000;0
151;1527541796.555144;609;1;1.000000;0
152;1527541796.793671;609;-1;1.000000;0
153;1527541796.794012;609;1;1.000000;0
154;1527541797.032501;609;-1;1.000000;0
155;1527541797.032816;1123;1;2.000000;0
158;1527541797.280478;609;-1;1.000000;0
159;1527541797.280767;609;1;1.000000;0
160;1527541797.519378;609;-1;1.000000;0
161;1527541797.519632;609;1;1.000000;0
163;1527541797.758363;609;-1;1.000000;0
164;1527541797.758713;1152;1;2.000000;0
165;1527541797.997367;609;-1;1.000000;0
166;1527541797.998320;609;1;1.000000;0
167;1527541798.262981;609;-1;1.000000;0
168;1527541798.302889;66;1;0.000000;1
169;1527541798.385855;2842;-1;5.000000;0
171;1527541798.456904;1454;-1;2.000000;0
173;1527541798.459214;609;1;1.000000;0
174;1527541798.541291;72;-1;0.000000;0
175;1527541798.580885;66;1;0.000000;1
176;1527541798.737881;66;-1;0.000000;1
177;1527541798.738170;609;1;1.000000;0
178;1527541798.967281;609;-1;1.000000;0
179;1527541798.967568;66;1;0.000000;1
180;1527541798.976613;66;-1;0.000000;1
181;1527541799.293524;1637;-1;3.000000;0
183;1527541799.418148;2842;-1;5.000000;0
185;1527541799.486423;2842;-1;5.000000;0
187;1527541799.498560;2842;-1;5.000000;0
189;1527541799.507214;1454;-1;2.000000;0
191;1527541799.524579;1454;-1;2.000000;0
193;1527541799.532530;386;-1;0.000000;0
195;1527541799.555982;1123;1;2.000000;0
196;1527541799.586398;2842;-1;5.000000;0
197;1527541799.586697;66;1;0.000000;1
198;1527541799.595269;2842;-1;5.000000;0
200;1527541799.603972;1454;-1;2.000000;0
201;1527541799.621473;2842;-1;5.000000;0
203;1527541799.638808;1454;-1;2.000000;0
205;1527541799.686695;2842;-1;5.000000;0
207;1527541799.687141;1454;1;2.000000;0
209;1527541799.771304;1208;-1;2.000000;0
210;1527541799.794534;66;-1;0.000000;1
211;1527541799.794836;307;1;0.000000;0
212;1527541799.877337;2842;-1;5.000000;0
213;1527541799.877684;66;1;0.000000;1
214;1527541799.888615;2842;-1;5.000000;0
216;1527541799.896084;1454;-1;2.000000;0
217;1527541799.911015;2842;-1;5.000000;0
219;1527541799.925919;4230;-1;8.000000;0
221;1527541799.937451;2842;-1;5.000000;0
222;1527541799.937475;66;-1;0.000000;1
224;1527541799.948960;2842;-1;5.000000;0
226;1527541799.960493;2842;-1;5.000000;0
228;1527541799.971997;2842;-1;5.000000;0
230;1527541799.983544;1454;-1;2.000000;0
232;1527541800.033383;1197;-1;2.000000;0
233;1527541800.033654;1152;1;2.000000;0
234;1527541800.037300;1454;-1;2.000000;0
235;1527541800.076924;66;1;0.000000;1
236;1527541800.139381;2842;-1;5.000000;0
238;1527541800.272163;615;-1;1.000000;0
240;1527541800.339784;1454;-1;2.000000;0
242;1527541800.383489;2842;-1;5.000000;0
244;1527541800.387369;609;1;1.000000;0
245;1527541800.511036;1100;-1;2.000000;0
246;1527541800.523417;4230;1;8.000000;0
247;1527541800.667969;66;-1;0.000000;1
248;1527541800.668326;1158;1;2.000000;0
251;1527541800.784298;1123;-1;2.000000;0
252;1527541800.866941;66;1;0.000000;1
253;1527541800.947951;66;-1;0.000000;1
254;1527541801.036154;4230;-1;8.000000;0
256;1527541801.046088;2842;-1;5.000000;0
258;1527541801.050881;2842;-1;5.000000;0
260;1527541801.060384;1454;-1;2.000000;0
261;1527541801.069459;2842;-1;5.000000;0
263;1527541801.105417;723;-1;1.000000;0
265;1527541801.158409;2842;-1;5.000000;0
267;1527541801.254348;1454;-1;2.000000;0
269;1527541801.344244;1100;-1;2.000000;0
271;1527541801.475857;5618;-1;10.000000;0
273;1527541801.480615;1454;-1;2.000000;0
274;1527541801.490148;1454;-1;2.000000;0
275;1527541801.490174;2842;-1;5.000000;0
278;1527541801.490911;609;1;1.000000;0
279;1527541801.499659;1454;-1;2.000000;0
280;1527541801.509312;2842;-1;5.000000;0
281;1527541801.509455;66;1;0.000000;1
282;1527541801.518807;2842;-1;5.000000;0
283;1527541801.518844;1454;-1;2.000000;0
285;1527541801.528369;2842;-1;5.000000;0
287;1527541801.537943;2842;-1;5.000000;0
289;1527541801.547547;2842;-1;5.000000;0
291;1527541801.557106;1454;-1;2.000000;0
292;1527541801.566635;1454;-1;2.000000;0
294;1527541801.583048;1203;-1;2.000000;0
295;1527541801.595284;2842;-1;5.000000;0
297;1527541801.605204;2842;-1;5.000000;0
299;1527541801.609975;1454;-1;2.000000;0
300;1527541801.619493;2842;-1;5.000000;0
302;1527541801.629084;4230;-1;8.000000;0
304;1527541801.638617;2842;-1;5.000000;0
306;1527541801.648181;2842;-1;5.000000;0
308;1527541801.657745;2842;-1;5.000000;0
310;1527541801.667270;2842;-1;5.000000;0
312;1527541801.676831;2842;-1;5.000000;0
314;1527541801.686367;2842;-1;5.000000;0
316;1527541801.695906;2842;-1;5.000000;0
318;1527541801.696319;1454;1;2.000000;0
319;1527541801.705490;2842;-1;5.000000;0
320;1527541801.705634;66;1;0.000000;1
321;1527541801.715015;2842;-1;5.000000;0
324;1527541801.724586;2842;-1;5.000000;0
326;1527541801.734103;2842;-1;5.000000;0
328;1527541801.743632;2842;-1;5.000000;0
329;1527541801.743656;66;-1;0.000000;1
331;1527541801.743842;850;1;1.000000;0
332;1527541801.753211;2842;-1;5.000000;0
333;1527541801.753441;66;1;0.000000;1
334;1527541801.762762;2842;-1;5.000000;0
336;1527541801.772294;2842;-1;5.000000;0
338;1527541801.781748;2842;-1;5.000000;0
340;1527541801.794063;2842;-1;5.000000;0
342;1527541801.800964;2842;-1;5.000000;0
344;1527541801.810506;2842;-1;5.000000;0
346;1527541801.820056;2842;-1;5.000000;0
347;1527541801.820086;2842;-1;5.000000;0
350;1527541801.829559;2842;-1;5.000000;0
352;1527541801.839133;2842;-1;5.000000;0
354;1527541801.846439;2842;-1;5.000000;0
356;1527541801.853502;2842;-1;5.000000;0
358;1527541801.860543;2842;-1;5.000000;0
360;1527541801.867247;2842;-1;5.000000;0
362;1527541801.873921;2842;-1;5.000000;0
364;1527541801.880203;2842;-1;5.000000;0
366;1527541801.886323;2842;-1;5.000000;0
368;1527541801.892452;2842;-1;5.000000;0
370;1527541801.893042;1454;1;2.000000;0
371;1527541801.898441;2842;-1;5.000000;0
372;1527541801.898573;66;1;0.000000;1
373;1527541801.904323;2842;-1;5.000000;0
375;1527541801.910170;2842;-1;5.000000;0
377;1527541801.915918;2842;-1;5.000000;0
379;1527541801.921534;2842;-1;5.000000;0
381;1527541801.927217;2842;-1;5.000000;0
383;1527541801.932613;2842;-1;5.000000;0
385;1527541801.938256;2842;-1;5.000000;0
387;1527541801.943729;2842;-1;5.000000;0
388;1527541801.943737;2842;1;5.000000;0
389;1527541801.943910;66;1;0.000000;1
390;1527541801.949151;2842;-1;5.000000;0
392;1527541801.954535;2842;-1;5.000000;0
394;1527541801.959840;2842;-1;5.000000;0
396;1527541801.965112;2842;-1;5.000000;0
398;1527541801.970369;2842;-1;5.000000;0
400;1527541801.975600;2842;-1;5.000000;0
401;1527541801.975628;2842;-1;5.000000;0
404;1527541801.979285;2842;-1;5.000000;0
406;1527541801.982955;2842;-1;5.000000;0
408;1527541801.983312;1454;1;2.000000;0
409;1527541801.986686;2842;-1;5.000000;0
410;1527541801.986830;66;1;0.000000;1
411;1527541801.990308;2842;-1;5.000000;0
412;1527541801.990454;400;1;0.000000;0
413;1527541801.993976;2842;-1;5.000000;0
414;1527541801.994162;66;1;0.000000;1
415;1527541801.997664;2842;-1;5.000000;0
417;1527541802.001349;2842;-1;5.000000;0
