packet_index;timestamp;length;direction;num_cells;ack
0;1527541575.583664;66;1;0.000000;1
1;1527541575.584463;202;1;0.000000;0
4;1527541578.305954;74;1;0.000000;0
5;1527541578.545503;74;-1;0.000000;1
6;1527541578.545804;66;1;0.000000;1
7;1527541578.546132;253;1;0.000000;0
10;1527541579.489550;1069;-1;1.000000;0
11;1527541579.489877;66;1;0.000000;1
12;1527541579.491237;192;1;0.000000;0
13;1527541579.730819;117;-1;0.000000;0
14;1527541579.731346;106;1;0.000000;0
15;1527541579.971270;2130;-1;4.000000;0
16;1527541579.971504;66;1;0.000000;1
17;1527541579.972768;1637;1;3.000000;0
18;1527541580.212258;66;-1;0.000000;1
19;1527541580.217877;1123;-1;2.000000;0
20;1527541580.219219;1123;1;2.000000;0
21;1527541580.498984;66;-1;0.000000;1
22;1527541580.499255;609;1;1.000000;0
23;1527541580.560341;609;-1;1.000000;0
24;1527541580.599904;66;1;0.000000;1
25;1527541580.738280;66;-1;0.000000;1
26;1527541580.738555;609;1;1.000000;0
27;1527541580.838827;1152;-1;2.000000;0
28;1527541580.839162;66;1;0.000000;1
29;1527541580.977475;66;-1;0.000000;1
30;1527541580.977806;1152;1;2.000000;0
31;1527541581.140859;609;-1;1.000000;0
32;1527541581.141146;66;1;0.000000;1
33;1527541581.216895;66;-1;0.000000;1
34;1527541581.306032;609;1;1.000000;0
35;1527541581.380089;609;-1;1.000000;0
36;1527541581.380364;66;1;0.000000;1
38;1527541581.544882;66;-1;0.000000;1
39;1527541581.545189;609;1;1.000000;0
40;1527541581.619424;1152;-1;2.000000;0
41;1527541581.619680;66;1;0.000000;1
42;1527541581.784132;66;-1;0.000000;1
43;1527541581.784456;609;1;1.000000;0
44;1527541581.917157;609;-1;1.000000;0
45;1527541581.917331;66;1;0.000000;1
50;1527541582.023283;66;-1;0.000000;1
51;1527541582.156273;609;-1;1.000000;0
53;1527541582.156940;609;1;1.000000;0
54;1527541582.314844;1454;1;2.000000;0
55;1527541582.395825;66;-1;0.000000;1
56;1527541582.395955;278;1;0.000000;0
58;1527541582.558289;609;-1;1.000000;0
59;1527541582.597950;66;1;0.000000;1
60;1527541582.675677;66;-1;0.000000;1
61;1527541582.675966;609;1;1.000000;0
62;1527541582.857140;609;-1;1.000000;0
63;1527541582.857256;66;1;0.000000;1
64;1527541582.911354;2842;-1;5.000000;0
66;1527541582.914819;66;-1;0.000000;1
67;1527541582.915024;1152;1;2.000000;0
68;1527541582.930601;1454;-1;2.000000;0
69;1527541582.969964;66;1;0.000000;1
70;1527541583.096243;1129;-1;2.000000;0
72;1527541583.107307;1454;1;2.000000;0
73;1527541583.195712;66;-1;0.000000;1
74;1527541583.195999;278;1;0.000000;0
76;1527541583.377159;609;-1;1.000000;0
77;1527541583.416961;66;1;0.000000;1
78;1527541583.473668;4230;-1;8.000000;0
79;1527541583.474001;609;1;1.000000;0
81;1527541583.600363;1454;-1;2.000000;0
82;1527541583.614788;1454;1;2.000000;0
83;1527541583.655823;255;-1;0.000000;0
84;1527541583.695976;66;1;0.000000;1
85;1527541583.755754;66;-1;0.000000;1
86;1527541583.755943;278;1;0.000000;0
88;1527541583.934838;609;-1;1.000000;0
89;1527541583.935111;66;1;0.000000;1
90;1527541583.994816;66;-1;0.000000;1
91;1527541583.995098;609;1;1.000000;0
92;1527541584.174063;609;-1;1.000000;0
93;1527541584.174364;66;1;0.000000;1
94;1527541584.233963;66;-1;0.000000;1
96;1527541584.307119;609;1;1.000000;0
97;1527541584.345537;1454;-1;2.000000;0
98;1527541584.345836;66;1;0.000000;1
99;1527541584.413390;821;-1;1.000000;0
101;1527541584.545954;66;-1;0.000000;1
102;1527541584.546310;1152;1;2.000000;0
103;1527541584.652619;609;-1;1.000000;0
104;1527541584.652895;66;1;0.000000;1
105;1527541584.785555;66;-1;0.000000;1
106;1527541584.785889;609;1;1.000000;0
108;1527541585.039816;609;-1;1.000000;0
109;1527541585.039995;66;1;0.000000;1
110;1527541585.062523;609;1;1.000000;0
111;1527541585.279080;1152;-1;2.000000;0
112;1527541585.307358;1454;1;2.000000;0
113;1527541585.342405;66;-1;0.000000;1
114;1527541585.342712;307;1;0.000000;0
116;1527541585.546423;609;-1;1.000000;0
117;1527541585.586021;66;1;0.000000;1
118;1527541585.635751;66;-1;0.000000;1
119;1527541585.770448;4230;-1;8.000000;0
121;1527541585.771227;609;1;1.000000;0
122;1527541585.824866;615;-1;1.000000;0
123;1527541585.865025;66;1;0.000000;1
124;1527541586.010061;66;-1;0.000000;1
125;1527541586.010357;1152;1;2.000000;0
126;1527541586.118480;609;-1;1.000000;0
127;1527541586.118768;66;1;0.000000;1
128;1527541586.249304;66;-1;0.000000;1
129;1527541586.249557;609;1;1.000000;0
130;1527541586.431961;609;-1;1.000000;0
131;1527541586.432241;66;1;0.000000;1
132;1527541586.451969;2842;-1;5.000000;0
134;1527541586.472082;2842;-1;5.000000;0
136;1527541586.480837;1454;-1;2.000000;0
138;1527541586.489991;66;-1;0.000000;1
139;1527541586.530412;2842;-1;5.000000;0
142;1527541586.539219;1454;-1;2.000000;0
144;1527541586.556527;1454;-1;2.000000;0
146;1527541586.647183;609;1;1.000000;0
147;1527541586.668597;4230;-1;8.000000;0
148;1527541586.668910;66;1;0.000000;1
149;1527541586.677300;2842;-1;5.000000;0
151;1527541586.694681;1454;-1;2.000000;0
152;1527541586.694717;2842;-1;5.000000;0
155;1527541586.712142;1917;-1;3.000000;0
157;1527541586.729606;2842;-1;5.000000;0
159;1527541586.747054;1454;-1;2.000000;0
161;1527541586.771284;2842;-1;5.000000;0
163;1527541586.780012;2842;-1;5.000000;0
165;1527541586.797498;1454;-1;2.000000;0
166;1527541586.814927;2842;-1;5.000000;0
168;1527541586.832369;2842;-1;5.000000;0
170;1527541586.849876;2842;-1;5.000000;0
172;1527541586.850266;1454;1;2.000000;0
173;1527541586.867316;1454;-1;2.000000;0
174;1527541586.886086;66;-1;0.000000;1
175;1527541586.886340;307;1;0.000000;0
176;1527541586.907933;2842;-1;5.000000;0
177;1527541586.908274;66;1;0.000000;1
178;1527541586.916709;2842;-1;5.000000;0
180;1527541586.934134;2842;-1;5.000000;0
182;1527541586.945411;2842;-1;5.000000;0
184;1527541586.946892;1454;1;2.000000;0
185;1527541586.956698;1454;-1;2.000000;0
186;1527541586.967790;2842;-1;5.000000;0
187;1527541586.968105;66;1;0.000000;1
188;1527541586.978991;2842;-1;5.000000;0
189;1527541586.979020;2842;-1;5.000000;0
191;1527541586.989639;2842;-1;5.000000;0
193;1527541587.000317;2842;-1;5.000000;0
195;1527541587.010927;2842;-1;5.000000;0
197;1527541587.021324;2842;-1;5.000000;0
199;1527541587.030827;2842;-1;5.000000;0
201;1527541587.040403;2842;-1;5.000000;0
203;1527541587.049987;2842;-1;5.000000;0
205;1527541587.059523;2842;-1;5.000000;0
207;1527541587.068994;2842;-1;5.000000;0
209;1527541587.078397;2842;-1;5.000000;0
211;1527541587.087698;2842;-1;5.000000;0
213;1527541587.097021;2842;-1;5.000000;0
215;1527541587.106043;2842;-1;5.000000;0
217;1527541587.107681;1454;1;2.000000;0
218;1527541587.114801;2842;-1;5.000000;0
219;1527541587.115115;66;1;0.000000;1
220;1527541587.123709;2842;-1;5.000000;0
222;1527541587.132653;2842;-1;5.000000;0
223;1527541587.132848;548;1;0.000000;0
224;1527541587.147513;2842;-1;5.000000;0
225;1527541587.147700;66;1;0.000000;1
226;1527541587.151063;2842;-1;5.000000;0
228;1527541587.158347;2842;-1;5.000000;0
230;1527541587.165298;2842;-1;5.000000;0
232;1527541587.173290;2842;-1;5.000000;0
