packet_index;timestamp;length;direction;num_cells;ack
0;1527543476.731070;66;1;0.000000;1
1;1527543476.731339;202;1;0.000000;0
7;1527543479.804791;74;1;0.000000;0
8;1527543480.043915;74;-1;0.000000;1
9;1527543480.044116;66;1;0.000000;1
10;1527543480.044550;270;1;0.000000;0
13;1527543480.844882;78;-1;0.000000;1
14;1527543480.981313;1069;-1;1.000000;0
15;1527543480.981533;66;1;0.000000;1
16;1527543480.982930;192;1;0.000000;0
18;1527543481.222038;117;-1;0.000000;0
19;1527543481.222543;106;1;0.000000;0
21;1527543481.462001;2130;-1;4.000000;0
22;1527543481.462323;66;1;0.000000;1
23;1527543481.463489;1637;1;3.000000;0
24;1527543481.702400;66;-1;0.000000;1
25;1527543481.704314;1123;-1;2.000000;0
26;1527543481.705591;1123;1;2.000000;0
27;1527543481.983190;609;-1;1.000000;0
28;1527543481.983501;609;1;1.000000;0
29;1527543482.222009;609;-1;1.000000;0
30;1527543482.222313;609;1;1.000000;0
31;1527543482.460834;609;-1;1.000000;0
32;1527543482.461125;609;1;1.000000;0
33;1527543482.699658;609;-1;1.000000;0
34;1527543482.699976;609;1;1.000000;0
35;1527543482.938434;609;-1;1.000000;0
36;1527543482.938775;609;1;1.000000;0
37;1527543483.177242;609;-1;1.000000;0
38;1527543483.177982;609;1;1.000000;0
40;1527543483.416659;609;-1;1.000000;0
41;1527543483.417310;609;1;1.000000;0
42;1527543483.655839;609;-1;1.000000;0
43;1527543483.695321;66;1;0.000000;1
44;1527543483.805232;609;1;1.000000;0
45;1527543483.933751;609;-1;1.000000;0
46;1527543483.933887;66;1;0.000000;1
47;1527543483.934409;1454;1;2.000000;0
48;1527543484.084077;66;-1;0.000000;1
49;1527543484.084361;307;1;0.000000;0
50;1527543484.172495;609;-1;1.000000;0
51;1527543484.172913;66;-1;0.000000;1
52;1527543484.212352;66;1;0.000000;1
54;1527543484.323047;609;1;1.000000;0
55;1527543484.445379;4230;-1;8.000000;0
56;1527543484.445604;66;1;0.000000;1
58;1527543484.462686;72;-1;0.000000;0
60;1527543484.505724;1454;-1;2.000000;0
62;1527543484.561473;66;-1;0.000000;1
63;1527543484.561782;1152;1;2.000000;0
64;1527543484.701588;821;-1;1.000000;0
65;1527543484.701890;66;1;0.000000;1
66;1527543484.712284;1454;1;2.000000;0
67;1527543484.800365;66;-1;0.000000;1
68;1527543484.800676;278;1;0.000000;0
69;1527543484.940330;609;-1;1.000000;0
70;1527543484.950800;66;-1;0.000000;1
71;1527543484.980382;66;1;0.000000;1
73;1527543485.039456;609;1;1.000000;0
74;1527543485.045598;2842;-1;5.000000;0
75;1527543485.045785;66;1;0.000000;1
76;1527543485.185926;1454;-1;2.000000;0
78;1527543485.200219;1454;1;2.000000;0
79;1527543485.218832;72;-1;0.000000;0
80;1527543485.265171;1454;-1;2.000000;0
81;1527543485.265487;66;1;0.000000;1
83;1527543485.320764;66;-1;0.000000;1
84;1527543485.321048;278;1;0.000000;0
86;1527543485.503957;792;-1;1.000000;0
87;1527543485.543404;66;1;0.000000;1
88;1527543485.559501;66;-1;0.000000;1
89;1527543485.559759;609;1;1.000000;0
91;1527543485.781897;1152;-1;2.000000;0
92;1527543485.782146;66;1;0.000000;1
93;1527543485.798167;66;-1;0.000000;1
94;1527543485.806470;609;1;1.000000;0
95;1527543485.917610;1454;-1;2.000000;0
96;1527543485.957419;66;1;0.000000;1
97;1527543486.020713;278;-1;0.000000;0
99;1527543486.044973;66;-1;0.000000;1
100;1527543486.045321;1152;1;2.000000;0
101;1527543486.259623;609;-1;1.000000;0
103;1527543486.283915;66;-1;0.000000;1
104;1527543486.284183;609;1;1.000000;0
106;1527543486.522683;609;-1;1.000000;0
107;1527543486.546681;609;1;1.000000;0
108;1527543486.785146;609;-1;1.000000;0
109;1527543486.785488;609;1;1.000000;0
110;1527543487.023977;609;-1;1.000000;0
111;1527543487.024305;1152;1;2.000000;0
112;1527543487.162248;4230;-1;8.000000;0
113;1527543487.162497;66;1;0.000000;1
114;1527543487.262859;72;-1;0.000000;0
115;1527543487.266484;609;1;1.000000;0
