packet_index;timestamp;length;direction;num_cells;ack
0;1527543265.602223;66;1;0.000000;1
1;1527543265.604199;202;1;0.000000;0
9;1527543268.397584;74;1;0.000000;0
10;1527543268.637311;74;-1;0.000000;1
11;1527543268.637514;66;1;0.000000;1
12;1527543268.637988;267;1;0.000000;0
15;1527543269.588726;1069;-1;1.000000;0
16;1527543269.589038;66;1;0.000000;1
17;1527543269.590345;192;1;0.000000;0
18;1527543269.830693;117;-1;0.000000;0
19;1527543269.831221;106;1;0.000000;0
20;1527543270.073440;2130;-1;4.000000;0
21;1527543270.073671;66;1;0.000000;1
22;1527543270.074932;1637;1;3.000000;0
24;1527543270.314461;66;-1;0.000000;1
25;1527543270.325375;1123;-1;2.000000;0
26;1527543270.326731;1123;1;2.000000;0
27;1527543270.608149;66;-1;0.000000;1
28;1527543270.608436;609;1;1.000000;0
29;1527543270.677025;1123;-1;2.000000;0
30;1527543270.716452;66;1;0.000000;1
31;1527543270.847329;66;-1;0.000000;1
32;1527543270.847605;1123;1;2.000000;0
33;1527543270.955356;609;-1;1.000000;0
34;1527543270.955647;66;1;0.000000;1
35;1527543271.087089;66;-1;0.000000;1
36;1527543271.087381;609;1;1.000000;0
37;1527543271.244770;609;-1;1.000000;0
38;1527543271.245051;66;1;0.000000;1
39;1527543271.326320;66;-1;0.000000;1
41;1527543271.398422;609;1;1.000000;0
42;1527543271.484137;1152;-1;2.000000;0
43;1527543271.484430;66;1;0.000000;1
44;1527543271.637503;66;-1;0.000000;1
45;1527543271.637811;609;1;1.000000;0
46;1527543271.723395;609;-1;1.000000;0
47;1527543271.723528;66;1;0.000000;1
48;1527543271.876728;66;-1;0.000000;1
49;1527543271.877028;609;1;1.000000;0
51;1527543272.126178;609;-1;1.000000;0
52;1527543272.126409;66;1;0.000000;1
53;1527543272.365372;609;-1;1.000000;0
55;1527543272.365975;609;1;1.000000;0
56;1527543272.406948;1454;1;2.000000;0
57;1527543272.644914;66;-1;0.000000;1
58;1527543272.645182;278;1;0.000000;0
60;1527543272.656293;609;-1;1.000000;0
61;1527543272.696474;66;1;0.000000;1
62;1527543272.905209;1454;1;2.000000;0
63;1527543272.924904;66;-1;0.000000;1
64;1527543272.925194;307;1;0.000000;0
65;1527543272.935437;609;-1;1.000000;0
66;1527543272.935700;66;1;0.000000;1
67;1527543273.144309;66;-1;0.000000;1
68;1527543273.146212;4230;-1;8.000000;0
71;1527543273.174764;72;-1;0.000000;0
73;1527543273.203555;1454;-1;2.000000;0
75;1527543273.204402;609;1;1.000000;0
77;1527543273.413948;821;-1;1.000000;0
78;1527543273.427802;1454;1;2.000000;0
79;1527543273.432087;2842;-1;5.000000;0
80;1527543273.432295;66;1;0.000000;1
81;1527543273.486622;66;-1;0.000000;1
82;1527543273.486933;307;1;0.000000;0
83;1527543273.587562;1454;-1;2.000000;0
84;1527543273.600601;1454;1;2.000000;0
85;1527543273.666784;72;-1;0.000000;0
86;1527543273.706515;66;1;0.000000;1
87;1527543273.768267;66;-1;0.000000;1
88;1527543273.768545;278;1;0.000000;0
90;1527543273.938125;1454;-1;2.000000;0
91;1527543273.938384;66;1;0.000000;1
92;1527543273.945626;821;-1;1.000000;0
94;1527543274.007425;66;-1;0.000000;1
95;1527543274.007728;609;1;1.000000;0
96;1527543274.184802;1152;-1;2.000000;0
97;1527543274.185024;66;1;0.000000;1
98;1527543274.246778;66;-1;0.000000;1
99;1527543274.357616;1454;-1;2.000000;0
101;1527543274.361419;609;1;1.000000;0
102;1527543274.423991;278;-1;0.000000;0
103;1527543274.463552;66;1;0.000000;1
104;1527543274.600367;66;-1;0.000000;1
105;1527543274.600689;1152;1;2.000000;0
106;1527543274.753435;609;-1;1.000000;0
107;1527543274.753751;66;1;0.000000;1
108;1527543274.839630;66;-1;0.000000;1
109;1527543274.839961;1152;1;2.000000;0
110;1527543274.992757;609;-1;1.000000;0
111;1527543274.993063;66;1;0.000000;1
112;1527543275.078928;66;-1;0.000000;1
113;1527543275.079250;609;1;1.000000;0
114;1527543275.231967;609;-1;1.000000;0
115;1527543275.232255;66;1;0.000000;1
116;1527543275.254598;2842;-1;5.000000;0
118;1527543275.318315;66;-1;0.000000;1
119;1527543275.326768;1454;-1;2.000000;0
122;1527543275.471329;615;-1;1.000000;0
124;1527543275.472437;609;1;1.000000;0
125;1527543275.751619;66;-1;0.000000;1
126;1527543275.751875;1123;1;2.000000;0
127;1527543275.893079;609;-1;1.000000;0
128;1527543275.932571;66;1;0.000000;1
130;1527543275.990984;66;-1;0.000000;1
131;1527543276.171526;609;-1;1.000000;0
133;1527543276.254507;2842;-1;5.000000;0
135;1527543276.263663;2842;-1;5.000000;0
137;1527543276.272390;1454;-1;2.000000;0
139;1527543276.326494;4230;-1;8.000000;0
141;1527543276.356824;2842;-1;5.000000;0
143;1527543276.365530;1454;-1;2.000000;0
145;1527543276.367269;2842;-1;5.000000;0
147;1527543276.382979;1454;-1;2.000000;0
149;1527543276.385770;609;1;1.000000;0
150;1527543276.405507;2842;-1;5.000000;0
151;1527543276.405715;66;1;0.000000;1
152;1527543276.417833;1454;-1;2.000000;0
153;1527543276.417846;1432;-1;2.000000;0
155;1527543276.426608;2842;1;5.000000;0
156;1527543276.449586;2842;-1;5.000000;0
157;1527543276.449899;66;1;0.000000;1
158;1527543276.493828;2842;-1;5.000000;0
160;1527543276.502873;2842;-1;5.000000;0
162;1527543276.511771;1454;-1;2.000000;0
164;1527543276.565880;5618;-1;10.000000;0
167;1527543276.574541;2842;-1;5.000000;0
169;1527543276.596155;2842;-1;5.000000;0
171;1527543276.609490;2842;-1;5.000000;0
173;1527543276.626924;2842;-1;5.000000;0
175;1527543276.627319;1454;1;2.000000;0
176;1527543276.644382;2842;-1;5.000000;0
177;1527543276.644407;66;-1;0.000000;1
178;1527543276.644611;66;1;0.000000;1
179;1527543276.644636;159;1;0.000000;0
180;1527543276.661774;2842;-1;5.000000;0
181;1527543276.662034;66;1;0.000000;1
182;1527543276.671755;2842;-1;5.000000;0
184;1527543276.681712;2842;-1;5.000000;0
185;1527543276.681735;66;-1;0.000000;1
187;1527543276.691749;2842;-1;5.000000;0
189;1527543276.701650;2842;-1;5.000000;0
191;1527543276.711627;2842;-1;5.000000;0
193;1527543276.721569;2842;-1;5.000000;0
195;1527543276.731566;2842;-1;5.000000;0
197;1527543276.741511;2842;-1;5.000000;0
199;1527543276.750226;2842;-1;5.000000;0
201;1527543276.758944;2842;-1;5.000000;0
203;1527543276.767689;2842;-1;5.000000;0
205;1527543276.790652;2842;-1;5.000000;0
207;1527543276.805151;2842;-1;5.000000;0
209;1527543276.809520;2842;-1;5.000000;0
211;1527543276.817818;2842;-1;5.000000;0
213;1527543276.825673;2842;-1;5.000000;0
215;1527543276.833533;2842;-1;5.000000;0
217;1527543276.833926;1454;1;2.000000;0
218;1527543276.841410;2842;-1;5.000000;0
219;1527543276.841556;66;1;0.000000;1
220;1527543276.848953;2842;-1;5.000000;0
221;1527543276.848982;2842;-1;5.000000;0
224;1527543276.856362;2842;-1;5.000000;0
226;1527543276.863669;2842;-1;5.000000;0
228;1527543276.871061;2842;-1;5.000000;0
230;1527543276.878381;2842;-1;5.000000;0
232;1527543276.885755;2842;-1;5.000000;0
234;1527543276.893045;2842;-1;5.000000;0
236;1527543276.901184;2842;-1;5.000000;0
237;1527543276.901494;850;1;1.000000;0
238;1527543276.907675;2842;-1;5.000000;0
239;1527543276.907907;66;1;0.000000;1
240;1527543276.914991;2842;-1;5.000000;0
242;1527543276.922317;2842;-1;5.000000;0
244;1527543276.929436;2842;-1;5.000000;0
246;1527543276.936547;2842;-1;5.000000;0
248;1527543276.943441;2842;-1;5.000000;0
250;1527543276.950116;2842;-1;5.000000;0
252;1527543276.956771;2842;-1;5.000000;0
254;1527543276.962939;2842;-1;5.000000;0
256;1527543276.968913;2842;-1;5.000000;0
258;1527543276.974953;2842;-1;5.000000;0
260;1527543276.980790;2842;-1;5.000000;0
262;1527543276.986674;2842;-1;5.000000;0
264;1527543276.991813;2842;-1;5.000000;0
266;1527543276.996864;2842;-1;5.000000;0
268;1527543277.001927;2842;-1;5.000000;0
270;1527543277.006970;2842;-1;5.000000;0
271;1527543277.007000;2842;-1;5.000000;0
274;1527543277.007398;1454;1;2.000000;0
275;1527543277.011890;2441;-1;4.000000;0
276;1527543277.012077;66;1;0.000000;1
277;1527543277.054681;2842;-1;5.000000;0
279;1527543277.056855;1454;-1;2.000000;0
280;1527543277.061043;2842;-1;5.000000;0
282;1527543277.065276;4230;-1;8.000000;0
284;1527543277.069480;2842;-1;5.000000;0
286;1527543277.073634;2842;-1;5.000000;0
288;1527543277.077942;2842;-1;5.000000;0
290;1527543277.082165;2842;-1;5.000000;0
292;1527543277.086362;1454;-1;2.000000;0
293;1527543277.105793;2842;-1;5.000000;0
295;1527543277.107685;1454;-1;2.000000;0
297;1527543277.171763;4230;-1;8.000000;0
298;1527543277.172128;1393;1;2.000000;0
299;1527543277.173400;2842;-1;5.000000;0
300;1527543277.173557;66;1;0.000000;1
301;1527543277.176649;1454;-1;2.000000;0
302;1527543277.182262;2842;-1;5.000000;0
304;1527543277.183738;1454;-1;2.000000;0
305;1527543277.187013;1454;-1;2.000000;0
307;1527543277.251001;495;-1;0.000000;0
308;1527543277.262504;2842;-1;5.000000;0
310;1527543277.263840;2842;-1;5.000000;0
312;1527543277.266529;4230;-1;8.000000;0
314;1527543277.269196;2842;-1;5.000000;0
316;1527543277.271882;2842;-1;5.000000;0
318;1527543277.274536;2842;-1;5.000000;0
320;1527543277.277217;2842;-1;5.000000;0
322;1527543277.279888;2842;-1;5.000000;0
324;1527543277.282544;2842;-1;5.000000;0
326;1527543277.285218;2842;-1;5.000000;0
328;1527543277.287905;1454;-1;2.000000;0
330;1527543277.343915;1454;-1;2.000000;0
332;1527543277.373825;2842;-1;5.000000;0
334;1527543277.376680;1454;1;2.000000;0
335;1527543277.385904;1454;1;2.000000;0
337;1527543277.415650;1454;-1;2.000000;0
