packet_index;timestamp;length;direction;num_cells;ack
0;1527574957.013478;202;1;0.000000;0
1;1527574957.013632;66;1;0.000000;1
5;1527574959.775433;74;1;0.000000;0
6;1527574960.015099;74;-1;0.000000;1
7;1527574960.015403;66;1;0.000000;1
8;1527574960.015727;253;1;0.000000;0
10;1527574960.958625;1070;-1;1.000000;0
11;1527574960.958939;66;1;0.000000;1
12;1527574960.960299;192;1;0.000000;0
14;1527574961.199805;117;-1;0.000000;0
15;1527574961.200373;106;1;0.000000;0
16;1527574961.440549;2125;-1;4.000000;0
17;1527574961.440780;66;1;0.000000;1
18;1527574961.442064;1637;1;3.000000;0
19;1527574961.681516;66;-1;0.000000;1
20;1527574961.693321;1123;-1;2.000000;0
21;1527574961.694537;1123;1;2.000000;0
26;1527574961.974691;66;-1;0.000000;1
27;1527574961.974985;609;1;1.000000;0
28;1527574962.071068;609;-1;1.000000;0
29;1527574962.110527;66;1;0.000000;1
30;1527574962.213983;66;-1;0.000000;1
31;1527574962.214262;609;1;1.000000;0
32;1527574962.349543;609;-1;1.000000;0
33;1527574962.349816;66;1;0.000000;1
34;1527574962.453248;66;-1;0.000000;1
35;1527574962.453550;609;1;1.000000;0
37;1527574962.710103;1123;-1;2.000000;0
38;1527574962.710455;66;1;0.000000;1
39;1527574962.711554;609;1;1.000000;0
40;1527574962.991770;66;-1;0.000000;1
41;1527574962.992041;609;1;1.000000;0
42;1527574963.035709;609;-1;1.000000;0
43;1527574963.075589;66;1;0.000000;1
45;1527574963.231009;66;-1;0.000000;1
46;1527574963.314485;609;-1;1.000000;0
48;1527574963.314971;609;1;1.000000;0
49;1527574963.553838;66;-1;0.000000;1
50;1527574963.638972;609;-1;1.000000;0
51;1527574963.639539;609;1;1.000000;0
52;1527574963.878506;66;-1;0.000000;1
53;1527574963.878764;1152;1;2.000000;0
54;1527574963.988844;609;-1;1.000000;0
55;1527574964.028597;66;1;0.000000;1
56;1527574964.117741;66;-1;0.000000;1
57;1527574964.118023;609;1;1.000000;0
58;1527574964.267505;609;-1;1.000000;0
59;1527574964.267787;66;1;0.000000;1
60;1527574964.357005;66;-1;0.000000;1
61;1527574964.357293;609;1;1.000000;0
62;1527574964.535528;609;-1;1.000000;0
63;1527574964.535837;66;1;0.000000;1
64;1527574964.596223;66;-1;0.000000;1
65;1527574964.774784;609;-1;1.000000;0
66;1527574964.775040;609;1;1.000000;0
67;1527574964.775064;66;1;0.000000;1
68;1527574964.895205;2842;-1;5.000000;0
70;1527574965.013997;66;-1;0.000000;1
71;1527574965.014023;917;-1;1.000000;0
72;1527574965.014256;609;1;1.000000;0
73;1527574965.014280;66;1;0.000000;1
74;1527574965.016215;1454;-1;2.000000;0
77;1527574965.253202;249;-1;0.000000;0
79;1527574965.253964;609;1;1.000000;0
80;1527574965.492378;609;-1;1.000000;0
81;1527574965.493397;1454;1;2.000000;0
82;1527574965.534774;66;-1;0.000000;1
83;1527574965.535060;792;1;1.000000;0
84;1527574965.732432;609;-1;1.000000;0
85;1527574965.772678;66;1;0.000000;1
86;1527574965.814793;66;-1;0.000000;1
87;1527574965.815086;1152;1;2.000000;0
88;1527574966.016896;609;-1;1.000000;0
89;1527574966.017246;66;1;0.000000;1
90;1527574966.054019;66;-1;0.000000;1
91;1527574966.109663;4230;-1;8.000000;0
94;1527574966.110412;609;1;1.000000;0
95;1527574966.162456;1454;-1;2.000000;0
96;1527574966.176412;1454;1;2.000000;0
97;1527574966.256316;798;-1;1.000000;0
98;1527574966.295683;66;1;0.000000;1
99;1527574966.349411;66;-1;0.000000;1
100;1527574966.349739;278;1;0.000000;0
102;1527574966.534824;609;-1;1.000000;0
103;1527574966.534958;66;1;0.000000;1
104;1527574966.588599;66;-1;0.000000;1
105;1527574966.588928;609;1;1.000000;0
106;1527574966.773837;609;-1;1.000000;0
107;1527574966.774111;66;1;0.000000;1
108;1527574966.827898;66;-1;0.000000;1
109;1527574966.828154;609;1;1.000000;0
110;1527574966.926847;1454;-1;2.000000;0
111;1527574966.927141;66;1;0.000000;1
112;1527574967.013176;821;-1;1.000000;0
114;1527574967.067122;66;-1;0.000000;1
115;1527574967.067439;609;1;1.000000;0
117;1527574967.252327;609;-1;1.000000;0
118;1527574967.252543;66;1;0.000000;1
119;1527574967.306378;66;-1;0.000000;1
120;1527574967.306694;609;1;1.000000;0
122;1527574967.549558;609;-1;1.000000;0
123;1527574967.549824;66;1;0.000000;1
124;1527574967.572940;609;1;1.000000;0
125;1527574967.788836;609;-1;1.000000;0
126;1527574967.828722;66;1;0.000000;1
127;1527574967.854894;66;-1;0.000000;1
128;1527574967.855119;1152;1;2.000000;0
130;1527574968.102807;609;-1;1.000000;0
