packet_index;timestamp;length;direction;num_cells;ack
0;1527573900.744315;202;1;0.000000;0
1;1527573900.744490;66;1;0.000000;1
4;1527573903.570631;74;1;0.000000;0
5;1527573903.810219;74;-1;0.000000;1
6;1527573903.810536;66;1;0.000000;1
7;1527573903.810851;259;1;0.000000;0
9;1527573904.743346;1070;-1;1.000000;0
10;1527573904.743684;66;1;0.000000;1
11;1527573904.744992;192;1;0.000000;0
12;1527573904.984591;117;-1;0.000000;0
13;1527573904.985084;106;1;0.000000;0
14;1527573905.225219;2125;-1;4.000000;0
15;1527573905.225531;66;1;0.000000;1
16;1527573905.226741;1637;1;3.000000;0
17;1527573905.466135;66;-1;0.000000;1
18;1527573905.471412;1123;-1;2.000000;0
19;1527573905.472736;1123;1;2.000000;0
21;1527573905.752737;66;-1;0.000000;1
22;1527573905.753015;609;1;1.000000;0
23;1527573905.827773;609;-1;1.000000;0
24;1527573905.867754;66;1;0.000000;1
25;1527573905.991923;66;-1;0.000000;1
26;1527573905.992211;609;1;1.000000;0
27;1527573906.106633;1152;-1;2.000000;0
28;1527573906.106855;66;1;0.000000;1
29;1527573906.231302;66;-1;0.000000;1
30;1527573906.231553;1152;1;2.000000;0
31;1527573906.363519;609;-1;1.000000;0
32;1527573906.363797;66;1;0.000000;1
33;1527573906.470603;66;-1;0.000000;1
34;1527573906.571413;609;1;1.000000;0
35;1527573906.602759;609;-1;1.000000;0
36;1527573906.603067;66;1;0.000000;1
37;1527573906.810302;66;-1;0.000000;1
38;1527573906.810428;609;1;1.000000;0
39;1527573906.842053;609;-1;1.000000;0
40;1527573906.842265;66;1;0.000000;1
41;1527573907.081108;66;-1;0.000000;1
42;1527573907.081406;609;1;1.000000;0
43;1527573907.270775;609;-1;1.000000;0
44;1527573907.271054;66;1;0.000000;1
45;1527573907.362799;66;-1;0.000000;1
47;1527573907.510059;609;-1;1.000000;0
49;1527573907.510578;609;1;1.000000;0
50;1527573907.570497;1454;1;2.000000;0
51;1527573907.749504;66;-1;0.000000;1
52;1527573907.749680;307;1;0.000000;0
54;1527573907.963829;609;-1;1.000000;0
55;1527573907.988877;66;-1;0.000000;1
56;1527573908.003787;66;1;0.000000;1
57;1527573908.242726;609;-1;1.000000;0
59;1527573908.243509;609;1;1.000000;0
60;1527573908.482412;66;-1;0.000000;1
61;1527573908.572868;609;1;1.000000;0
62;1527573908.637888;609;-1;1.000000;0
63;1527573908.677859;66;1;0.000000;1
64;1527573908.811805;66;-1;0.000000;1
65;1527573908.812105;609;1;1.000000;0
66;1527573908.916812;609;-1;1.000000;0
67;1527573908.917099;66;1;0.000000;1
68;1527573909.051123;66;-1;0.000000;1
69;1527573909.051400;609;1;1.000000;0
74;1527573909.339706;609;-1;1.000000;0
75;1527573909.339916;66;1;0.000000;1
76;1527573909.340573;1123;1;2.000000;0
78;1527573909.578869;609;-1;1.000000;0
79;1527573909.579504;66;-1;0.000000;1
80;1527573909.579790;609;1;1.000000;0
81;1527573909.627112;4230;-1;8.000000;0
82;1527573909.627478;66;1;0.000000;1
83;1527573909.818768;1129;-1;2.000000;0
84;1527573909.819081;609;1;1.000000;0
85;1527573910.009291;4230;-1;8.000000;0
86;1527573910.009631;66;1;0.000000;1
87;1527573910.010263;1454;1;2.000000;0
88;1527573910.058100;615;-1;1.000000;0
89;1527573910.058418;307;1;0.000000;0
90;1527573910.071982;1454;1;2.000000;0
91;1527573910.289548;66;-1;0.000000;1
93;1527573910.297518;278;1;0.000000;0
95;1527573910.382105;609;-1;1.000000;0
96;1527573910.421872;66;1;0.000000;1
97;1527573910.487235;1454;-1;2.000000;0
99;1527573910.536389;66;-1;0.000000;1
100;1527573910.536680;609;1;1.000000;0
101;1527573910.660797;1364;-1;2.000000;0
102;1527573910.661138;66;1;0.000000;1
103;1527573910.775700;66;-1;0.000000;1
104;1527573910.775994;609;1;1.000000;0
105;1527573910.900058;609;-1;1.000000;0
106;1527573910.900343;66;1;0.000000;1
107;1527573910.964603;1454;-1;2.000000;0
109;1527573911.014985;66;-1;0.000000;1
110;1527573911.139304;792;-1;1.000000;0
112;1527573911.140842;609;1;1.000000;0
113;1527573911.379871;66;-1;0.000000;1
114;1527573911.380183;609;1;1.000000;0
115;1527573911.400844;609;-1;1.000000;0
116;1527573911.440908;66;1;0.000000;1
118;1527573911.659605;66;-1;0.000000;1
119;1527573911.659878;609;1;1.000000;0
121;1527573911.917190;609;-1;1.000000;0
122;1527573911.917466;66;1;0.000000;1
123;1527573911.956559;609;1;1.000000;0
125;1527573912.156316;609;-1;1.000000;0
126;1527573912.195944;66;1;0.000000;1
127;1527573912.236266;66;-1;0.000000;1
128;1527573912.236538;609;1;1.000000;0
130;1527573912.481137;609;-1;1.000000;0
131;1527573912.481270;66;1;0.000000;1
132;1527573912.760710;3179;-1;6.000000;0
134;1527573912.999975;609;-1;1.000000;0
136;1527573913.003239;609;1;1.000000;0
