packet_index;timestamp;length;direction;num_cells;ack
0;1527574323.262024;66;1;0.000000;1
1;1527574323.265704;202;1;0.000000;0
5;1527574325.999376;74;1;0.000000;0
6;1527574326.248237;74;-1;0.000000;1
7;1527574326.248527;66;1;0.000000;1
8;1527574326.248822;261;1;0.000000;0
12;1527574327.834619;78;-1;0.000000;1
13;1527574327.981876;1070;-1;1.000000;0
14;1527574327.982164;66;1;0.000000;1
15;1527574327.983477;192;1;0.000000;0
17;1527574328.223556;117;-1;0.000000;0
18;1527574328.224036;106;1;0.000000;0
19;1527574328.464957;2125;-1;4.000000;0
20;1527574328.465278;66;1;0.000000;1
21;1527574328.466548;2151;1;4.000000;0
22;1527574328.706527;66;-1;0.000000;1
23;1527574328.740364;1637;-1;3.000000;0
24;1527574328.740618;66;1;0.000000;1
25;1527574328.742141;1637;1;3.000000;0
26;1527574328.981787;66;-1;0.000000;1
27;1527574329.000100;609;1;1.000000;0
28;1527574329.090001;609;-1;1.000000;0
29;1527574329.130282;66;1;0.000000;1
30;1527574329.242936;1454;-1;2.000000;0
31;1527574329.243256;609;1;1.000000;0
32;1527574329.369634;307;-1;0.000000;0
33;1527574329.370460;1454;1;2.000000;0
35;1527574329.524542;66;-1;0.000000;1
36;1527574329.524746;307;1;0.000000;0
38;1527574329.625525;609;-1;1.000000;0
39;1527574329.665317;66;1;0.000000;1
40;1527574329.804663;66;-1;0.000000;1
41;1527574329.865435;1454;-1;2.000000;0
43;1527574329.904720;307;-1;0.000000;0
45;1527574329.905529;609;1;1.000000;0
46;1527574330.144945;66;-1;0.000000;1
47;1527574330.145119;609;1;1.000000;0
51;1527574330.276612;609;-1;1.000000;0
53;1527574330.335306;66;1;0.000000;1
54;1527574330.384504;66;-1;0.000000;1
55;1527574330.574572;609;-1;1.000000;0
57;1527574330.575190;609;1;1.000000;0
58;1527574330.814587;66;-1;0.000000;1
59;1527574330.814853;1152;1;2.000000;0
60;1527574330.939665;609;-1;1.000000;0
61;1527574330.979327;66;1;0.000000;1
62;1527574331.054452;66;-1;0.000000;1
63;1527574331.054735;1152;1;2.000000;0
66;1527574331.294466;1152;1;2.000000;0
