packet_index;timestamp;length;direction;num_cells;ack
0;1527538800.276663;202;1;0.000000;0
1;1527538800.276815;66;1;0.000000;1
4;1527538802.981192;74;1;0.000000;0
5;1527538803.220832;74;-1;0.000000;1
6;1527538803.221116;66;1;0.000000;1
7;1527538803.221433;258;1;0.000000;0
12;1527538804.788848;78;-1;0.000000;1
13;1527538804.906370;1061;-1;1.000000;0
14;1527538804.906691;66;1;0.000000;1
15;1527538804.908078;192;1;0.000000;0
17;1527538805.147498;117;-1;0.000000;0
18;1527538805.147995;106;1;0.000000;0
20;1527538805.387893;2105;-1;3.000000;0
21;1527538805.388213;66;1;0.000000;1
22;1527538805.389455;2151;1;4.000000;0
23;1527538805.629019;66;-1;0.000000;1
24;1527538805.638425;1637;-1;3.000000;0
25;1527538805.638747;66;1;0.000000;1
26;1527538805.640143;1637;1;3.000000;0
27;1527538805.879061;66;-1;0.000000;1
28;1527538805.981137;609;1;1.000000;0
29;1527538805.993735;609;-1;1.000000;0
31;1527538806.033799;66;1;0.000000;1
32;1527538806.228594;1454;-1;2.000000;0
33;1527538806.228891;609;1;1.000000;0
34;1527538806.272655;307;-1;0.000000;0
35;1527538806.273468;1454;1;2.000000;0
36;1527538806.509091;66;-1;0.000000;1
37;1527538806.509359;307;1;0.000000;0
39;1527538806.710698;609;-1;1.000000;0
40;1527538806.748339;66;-1;0.000000;1
41;1527538806.748645;66;1;0.000000;1
42;1527538806.980905;609;1;1.000000;0
43;1527538806.987533;1152;-1;2.000000;0
44;1527538807.027837;66;1;0.000000;1
45;1527538807.219765;66;-1;0.000000;1
46;1527538807.219945;609;1;1.000000;0
47;1527538807.266821;609;-1;1.000000;0
48;1527538807.267126;66;1;0.000000;1
49;1527538807.458914;66;-1;0.000000;1
50;1527538807.459195;609;1;1.000000;0
51;1527538807.615805;609;-1;1.000000;0
52;1527538807.616096;66;1;0.000000;1
53;1527538807.699627;66;-1;0.000000;1
54;1527538807.855038;609;-1;1.000000;0
56;1527538807.855882;609;1;1.000000;0
57;1527538807.980590;1454;1;2.000000;0
59;1527538808.095014;66;-1;0.000000;1
60;1527538808.095283;821;1;1.000000;0
63;1527538808.338669;609;-1;1.000000;0
64;1527538808.339278;609;1;1.000000;0
65;1527538808.507632;4230;-1;8.000000;0
66;1527538808.507955;66;1;0.000000;1
67;1527538808.541908;1454;-1;2.000000;0
68;1527538808.578110;284;-1;0.000000;0
69;1527538808.578405;1123;1;2.000000;0
70;1527538808.817338;609;-1;1.000000;0
71;1527538808.817631;1152;1;2.000000;0
72;1527538809.056582;609;-1;1.000000;0
73;1527538809.056884;1152;1;2.000000;0
74;1527538809.095547;2842;-1;5.000000;0
75;1527538809.095758;66;1;0.000000;1
76;1527538809.295811;917;-1;1.000000;0
77;1527538809.300005;609;1;1.000000;0
78;1527538809.404262;1454;-1;2.000000;0
79;1527538809.405213;1454;1;2.000000;0
80;1527538809.538941;1364;-1;2.000000;0
81;1527538809.539255;278;1;0.000000;0
82;1527538809.685821;66;-1;0.000000;1
84;1527538809.810622;609;-1;1.000000;0
85;1527538809.811374;609;1;1.000000;0
86;1527538810.050331;609;-1;1.000000;0
87;1527538810.050636;609;1;1.000000;0
89;1527538810.164313;1454;-1;2.000000;0
90;1527538810.232942;66;1;0.000000;1
91;1527538810.289593;821;-1;1.000000;0
93;1527538810.293457;609;1;1.000000;0
94;1527538810.528842;609;-1;1.000000;0
95;1527538810.568944;66;1;0.000000;1
96;1527538810.572523;66;-1;0.000000;1
97;1527538810.572781;609;1;1.000000;0
99;1527538810.874050;609;-1;1.000000;0
100;1527538810.874326;66;1;0.000000;1
101;1527538810.898277;609;1;1.000000;0
102;1527538811.113209;609;-1;1.000000;0
103;1527538811.114193;1454;1;2.000000;0
104;1527538811.137248;66;-1;0.000000;1
105;1527538811.137527;307;1;0.000000;0
107;1527538811.365241;609;-1;1.000000;0
108;1527538811.404967;66;1;0.000000;1
109;1527538811.422536;66;-1;0.000000;1
110;1527538811.422816;609;1;1.000000;0
111;1527538811.640396;4230;-1;8.000000;0
112;1527538811.640737;66;1;0.000000;1
113;1527538811.649075;615;-1;1.000000;0
115;1527538811.661674;66;-1;0.000000;1
116;1527538811.683780;609;1;1.000000;0
117;1527538811.888190;609;-1;1.000000;0
118;1527538811.922592;66;-1;0.000000;1
119;1527538811.922902;1152;1;2.000000;0
121;1527538812.161834;609;-1;1.000000;0
122;1527538812.201988;66;1;0.000000;1
123;1527538812.440791;609;-1;1.000000;0
125;1527538812.520817;5618;-1;10.000000;0
128;1527538812.529534;1454;-1;2.000000;0
130;1527538812.598542;4230;-1;8.000000;0
132;1527538812.629665;609;1;1.000000;0
133;1527538812.679885;900;-1;1.000000;0
134;1527538812.710560;2842;-1;5.000000;0
135;1527538812.710872;66;1;0.000000;1
136;1527538812.732052;2842;-1;5.000000;0
138;1527538812.740784;1454;-1;2.000000;0
140;1527538812.787416;4230;-1;8.000000;0
143;1527538812.796135;2842;-1;5.000000;0
145;1527538812.813575;1454;-1;2.000000;0
147;1527538812.820931;2842;-1;5.000000;0
149;1527538812.831030;1454;-1;2.000000;0
151;1527538812.870259;2842;-1;5.000000;0
152;1527538812.870493;1152;1;2.000000;0
153;1527538812.878988;4230;-1;8.000000;0
154;1527538812.879202;66;1;0.000000;1
155;1527538812.896427;1454;-1;2.000000;0
157;1527538812.913855;1454;-1;2.000000;0
158;1527538812.949785;2562;-1;4.000000;0
160;1527538812.958523;2842;-1;5.000000;0
162;1527538812.975932;2842;-1;5.000000;0
164;1527538812.992265;1454;-1;2.000000;0
165;1527538812.992300;2842;-1;5.000000;0
167;1527538813.022925;1454;-1;2.000000;0
168;1527538813.031081;2842;-1;5.000000;0
170;1527538813.047253;1454;-1;2.000000;0
171;1527538813.047289;2842;-1;5.000000;0
173;1527538813.061183;2842;-1;5.000000;0
175;1527538813.073992;1454;-1;2.000000;0
177;1527538813.114273;2842;-1;5.000000;0
178;1527538813.114433;1152;1;2.000000;0
179;1527538813.120127;4230;-1;8.000000;0
180;1527538813.120310;66;1;0.000000;1
181;1527538813.130879;1454;-1;2.000000;0
