packet_index;timestamp;length;direction;num_cells;ack
0;1527560069.259765;66;1;0.000000;1
1;1527560069.260746;202;1;0.000000;0
5;1527560072.030665;74;1;0.000000;0
6;1527560072.269934;74;-1;0.000000;1
7;1527560072.270227;66;1;0.000000;1
8;1527560072.270512;251;1;0.000000;0
10;1527560073.194290;1072;-1;1.000000;0
11;1527560073.194562;66;1;0.000000;1
12;1527560073.196010;192;1;0.000000;0
13;1527560073.434976;117;-1;0.000000;0
14;1527560073.435469;106;1;0.000000;0
15;1527560073.675533;2129;-1;4.000000;0
16;1527560073.675854;66;1;0.000000;1
17;1527560073.677042;1637;1;3.000000;0
18;1527560073.915969;66;-1;0.000000;1
19;1527560073.918681;1123;-1;2.000000;0
20;1527560073.920026;1123;1;2.000000;0
22;1527560074.200316;66;-1;0.000000;1
23;1527560074.200539;609;1;1.000000;0
24;1527560074.215322;609;-1;1.000000;0
25;1527560074.254980;66;1;0.000000;1
26;1527560074.438970;66;-1;0.000000;1
27;1527560074.439240;609;1;1.000000;0
28;1527560074.493550;1152;-1;2.000000;0
29;1527560074.493861;66;1;0.000000;1
30;1527560074.677697;66;-1;0.000000;1
31;1527560074.677976;1152;1;2.000000;0
32;1527560074.904038;609;-1;1.000000;0
33;1527560074.904311;66;1;0.000000;1
34;1527560074.916598;66;-1;0.000000;1
35;1527560075.033505;609;1;1.000000;0
36;1527560075.142961;1152;-1;2.000000;0
37;1527560075.143272;66;1;0.000000;1
38;1527560075.272004;66;-1;0.000000;1
39;1527560075.272306;609;1;1.000000;0
40;1527560075.381719;609;-1;1.000000;0
41;1527560075.382009;66;1;0.000000;1
42;1527560075.510710;66;-1;0.000000;1
43;1527560075.510881;609;1;1.000000;0
44;1527560075.620614;609;-1;1.000000;0
45;1527560075.620889;66;1;0.000000;1
49;1527560075.749338;66;-1;0.000000;1
50;1527560075.859376;609;-1;1.000000;0
52;1527560075.859898;609;1;1.000000;0
54;1527560076.081984;1454;1;2.000000;0
55;1527560076.098315;66;-1;0.000000;1
56;1527560076.098544;307;1;0.000000;0
59;1527560076.349148;1123;-1;2.000000;0
60;1527560076.350048;609;1;1.000000;0
61;1527560076.498498;4230;-1;8.000000;0
62;1527560076.498813;66;1;0.000000;1
63;1527560076.588617;1129;-1;2.000000;0
64;1527560076.588935;1152;1;2.000000;0
65;1527560076.827447;609;-1;1.000000;0
66;1527560076.827741;1152;1;2.000000;0
67;1527560077.054798;4230;-1;8.000000;0
68;1527560077.055074;66;1;0.000000;1
69;1527560077.066268;72;-1;0.000000;0
70;1527560077.066544;1152;1;2.000000;0
71;1527560077.108168;1454;1;2.000000;0
72;1527560077.205410;1454;-1;2.000000;0
73;1527560077.245093;66;1;0.000000;1
74;1527560077.305038;249;-1;0.000000;0
75;1527560077.305319;278;1;0.000000;0
76;1527560077.387012;66;-1;0.000000;1
77;1527560077.489365;1454;-1;2.000000;0
78;1527560077.529102;66;1;0.000000;1
79;1527560077.543942;278;-1;0.000000;0
80;1527560077.544220;609;1;1.000000;0
82;1527560077.765106;1454;-1;2.000000;0
83;1527560077.782668;278;-1;0.000000;0
84;1527560077.782953;66;1;0.000000;1
85;1527560077.808221;609;1;1.000000;0
86;1527560078.021737;609;-1;1.000000;0
87;1527560078.061103;66;1;0.000000;1
89;1527560078.087054;66;-1;0.000000;1
90;1527560078.087339;1152;1;2.000000;0
91;1527560078.272312;54;1;0.000000;1
92;1527560078.299603;609;-1;1.000000;0
93;1527560078.299901;66;1;0.000000;1
94;1527560078.325923;66;-1;0.000000;1
95;1527560078.326204;609;1;1.000000;0
96;1527560078.538417;1152;-1;2.000000;0
97;1527560078.564664;66;-1;0.000000;1
98;1527560078.564919;1152;1;2.000000;0
99;1527560078.803436;609;-1;1.000000;0
100;1527560078.843142;66;1;0.000000;1
101;1527560078.937936;4230;-1;8.000000;0
103;1527560078.938806;609;1;1.000000;0
104;1527560079.081498;72;-1;0.000000;0
105;1527560079.121130;66;1;0.000000;1
106;1527560079.220402;66;-1;0.000000;1
107;1527560079.220718;1152;1;2.000000;0
108;1527560079.359577;609;-1;1.000000;0
109;1527560079.359813;66;1;0.000000;1
110;1527560079.459197;66;-1;0.000000;1
111;1527560079.598287;609;-1;1.000000;0
114;1527560079.735660;2842;-1;5.000000;0
115;1527560079.735681;1454;-1;2.000000;0
117;1527560079.744499;1454;-1;2.000000;0
118;1527560079.744524;1454;-1;2.000000;0
121;1527560079.762091;2842;-1;5.000000;0
123;1527560079.779347;1454;-1;2.000000;0
125;1527560079.826257;1454;-1;2.000000;0
127;1527560079.836985;598;-1;1.000000;0
129;1527560079.875714;609;1;1.000000;0
130;1527560079.938197;4230;-1;8.000000;0
131;1527560079.938423;66;1;0.000000;1
132;1527560079.946890;2842;-1;5.000000;0
134;1527560079.964285;4230;-1;8.000000;0
136;1527560079.981724;1454;-1;2.000000;0
