packet_index;timestamp;length;direction;num_cells;ack
0;1527560716.254513;66;1;0.000000;1
1;1527560716.255766;202;1;0.000000;0
8;1527560718.994551;74;1;0.000000;0
9;1527560719.234917;74;-1;0.000000;1
10;1527560719.235111;66;1;0.000000;1
11;1527560719.235495;257;1;0.000000;0
14;1527560720.172407;1072;-1;1.000000;0
15;1527560720.172689;66;1;0.000000;1
16;1527560720.173829;192;1;0.000000;0
17;1527560720.413983;117;-1;0.000000;0
18;1527560720.414489;106;1;0.000000;0
19;1527560720.655163;2129;-1;4.000000;0
20;1527560720.655510;66;1;0.000000;1
21;1527560720.656555;1637;1;3.000000;0
22;1527560720.896452;66;-1;0.000000;1
23;1527560720.906338;1123;-1;2.000000;0
24;1527560720.907594;1123;1;2.000000;0
25;1527560721.188484;66;-1;0.000000;1
26;1527560721.188779;609;1;1.000000;0
27;1527560721.196708;609;-1;1.000000;0
28;1527560721.236745;66;1;0.000000;1
29;1527560721.428211;66;-1;0.000000;1
30;1527560721.428489;609;1;1.000000;0
31;1527560721.476132;609;-1;1.000000;0
32;1527560721.476342;66;1;0.000000;1
33;1527560721.667881;66;-1;0.000000;1
34;1527560721.668193;609;1;1.000000;0
36;1527560721.872931;609;-1;1.000000;0
37;1527560721.873207;66;1;0.000000;1
38;1527560721.907665;66;-1;0.000000;1
39;1527560721.995623;609;1;1.000000;0
40;1527560722.112776;609;-1;1.000000;0
41;1527560722.113075;66;1;0.000000;1
42;1527560722.235066;66;-1;0.000000;1
43;1527560722.235362;609;1;1.000000;0
44;1527560722.352486;609;-1;1.000000;0
45;1527560722.352699;66;1;0.000000;1
46;1527560722.474906;66;-1;0.000000;1
47;1527560722.475086;609;1;1.000000;0
48;1527560722.628911;609;-1;1.000000;0
49;1527560722.629085;66;1;0.000000;1
50;1527560722.714531;66;-1;0.000000;1
51;1527560722.868533;609;-1;1.000000;0
53;1527560722.869133;609;1;1.000000;0
54;1527560723.078879;1454;1;2.000000;0
55;1527560723.108689;66;-1;0.000000;1
56;1527560723.108982;307;1;0.000000;0
57;1527560723.226654;609;-1;1.000000;0
58;1527560723.266817;66;1;0.000000;1
59;1527560723.318393;66;-1;0.000000;1
61;1527560723.506399;609;-1;1.000000;0
63;1527560723.506923;609;1;1.000000;0
64;1527560723.746091;609;-1;1.000000;0
65;1527560723.746350;66;-1;0.000000;1
66;1527560723.763674;2842;-1;5.000000;0
67;1527560723.763988;66;1;0.000000;1
68;1527560723.848080;1454;-1;2.000000;0
71;1527560723.996292;609;1;1.000000;0
72;1527560724.003460;1129;-1;2.000000;0
73;1527560724.003749;66;1;0.000000;1
74;1527560724.016494;1454;1;2.000000;0
75;1527560724.243177;609;-1;1.000000;0
76;1527560724.243491;278;1;0.000000;0
77;1527560724.298663;66;-1;0.000000;1
78;1527560724.482953;609;-1;1.000000;0
79;1527560724.483270;609;1;1.000000;0
80;1527560724.722737;1454;-1;2.000000;0
81;1527560724.722751;249;-1;0.000000;0
82;1527560724.723074;1123;1;2.000000;0
83;1527560725.005237;66;-1;0.000000;1
84;1527560725.005523;609;1;1.000000;0
85;1527560725.086858;3693;-1;7.000000;0
86;1527560725.087180;66;1;0.000000;1
87;1527560725.244950;66;-1;0.000000;1
88;1527560725.326618;1152;-1;2.000000;0
89;1527560725.327455;609;1;1.000000;0
90;1527560725.338091;1454;1;2.000000;0
91;1527560725.566867;66;-1;0.000000;1
92;1527560725.567165;249;1;0.000000;0
94;1527560725.679922;609;-1;1.000000;0
95;1527560725.719898;66;1;0.000000;1
96;1527560725.806646;66;-1;0.000000;1
97;1527560725.806941;609;1;1.000000;0
99;1527560725.959400;1123;-1;2.000000;0
100;1527560725.959734;66;1;0.000000;1
101;1527560726.046443;66;-1;0.000000;1
102;1527560726.046768;609;1;1.000000;0
103;1527560726.189402;1454;-1;2.000000;0
104;1527560726.189628;66;1;0.000000;1
105;1527560726.199165;278;-1;0.000000;0
107;1527560726.286290;66;-1;0.000000;1
108;1527560726.286544;609;1;1.000000;0
109;1527560726.438921;609;-1;1.000000;0
110;1527560726.439220;66;1;0.000000;1
111;1527560726.525981;66;-1;0.000000;1
112;1527560726.526314;609;1;1.000000;0
113;1527560726.678714;609;-1;1.000000;0
114;1527560726.678927;66;1;0.000000;1
115;1527560726.765768;66;-1;0.000000;1
116;1527560726.766083;1152;1;2.000000;0
117;1527560726.918369;609;-1;1.000000;0
118;1527560726.918677;66;1;0.000000;1
119;1527560727.005627;66;-1;0.000000;1
120;1527560727.005950;1152;1;2.000000;0
121;1527560727.158131;609;-1;1.000000;0
122;1527560727.158347;66;1;0.000000;1
123;1527560727.206063;2842;-1;5.000000;0
125;1527560727.245369;66;-1;0.000000;1
126;1527560727.246726;1454;-1;2.000000;0
128;1527560727.250364;609;1;1.000000;0
130;1527560727.397734;72;-1;0.000000;0
131;1527560727.437959;66;1;0.000000;1
132;1527560727.532006;66;-1;0.000000;1
133;1527560727.532290;1152;1;2.000000;0
134;1527560727.677427;1152;-1;2.000000;0
135;1527560727.677647;66;1;0.000000;1
136;1527560727.771863;66;-1;0.000000;1
138;1527560727.917095;609;-1;1.000000;0
140;1527560727.917654;609;1;1.000000;0
141;1527560727.919678;2842;-1;5.000000;0
142;1527560727.919800;66;1;0.000000;1
143;1527560727.928421;2842;-1;5.000000;0
145;1527560727.945926;1454;-1;2.000000;0
146;1527560727.945961;2842;-1;5.000000;0
148;1527560727.963425;1454;-1;2.000000;0
149;1527560728.002541;1454;-1;2.000000;0
151;1527560728.093107;5618;-1;10.000000;0
153;1527560728.101843;2842;-1;5.000000;0
155;1527560728.119354;1454;-1;2.000000;0
156;1527560728.136817;1454;-1;2.000000;0
157;1527560728.136830;1454;-1;2.000000;0
159;1527560728.137257;1454;1;2.000000;0
160;1527560728.156901;1454;-1;2.000000;0
161;1527560728.156936;66;-1;0.000000;1
162;1527560728.157230;307;1;0.000000;0
163;1527560728.159312;2842;-1;5.000000;0
164;1527560728.159457;66;1;0.000000;1
165;1527560728.171832;2842;-1;5.000000;0
167;1527560728.189292;2842;-1;5.000000;0
169;1527560728.206764;2842;-1;5.000000;0
171;1527560728.224262;2842;-1;5.000000;0
173;1527560728.241718;2842;-1;5.000000;0
175;1527560728.259237;2842;-1;5.000000;0
177;1527560728.276740;2842;-1;5.000000;0
179;1527560728.332995;5618;-1;10.000000;0
181;1527560728.341734;2842;-1;5.000000;0
183;1527560728.359241;2842;-1;5.000000;0
185;1527560728.376743;2842;-1;5.000000;0
187;1527560728.394186;2842;-1;5.000000;0
189;1527560728.411704;2842;-1;5.000000;0
191;1527560728.420928;2842;-1;5.000000;0
193;1527560728.430076;2842;-1;5.000000;0
194;1527560728.430240;1152;1;2.000000;0
195;1527560728.439109;2842;-1;5.000000;0
196;1527560728.439253;66;1;0.000000;1
197;1527560728.448161;2842;-1;5.000000;0
199;1527560728.457300;2842;-1;5.000000;0
201;1527560728.466250;2842;-1;5.000000;0
203;1527560728.475309;2842;-1;5.000000;0
205;1527560728.484384;2842;-1;5.000000;0
207;1527560728.493351;2842;-1;5.000000;0
209;1527560728.502328;2842;-1;5.000000;0
211;1527560728.511303;2842;-1;5.000000;0
213;1527560728.520323;2842;-1;5.000000;0
215;1527560728.520836;1454;1;2.000000;0
216;1527560728.528636;2842;-1;5.000000;0
217;1527560728.528860;66;1;0.000000;1
218;1527560728.536917;2842;-1;5.000000;0
220;1527560728.545213;2842;-1;5.000000;0
222;1527560728.553541;2842;-1;5.000000;0
224;1527560728.561841;2842;-1;5.000000;0
226;1527560728.570598;2842;-1;5.000000;0
228;1527560728.578430;2842;-1;5.000000;0
229;1527560728.578460;2842;-1;5.000000;0
232;1527560728.584942;2842;-1;5.000000;0
234;1527560728.591150;2842;-1;5.000000;0
236;1527560728.597404;2842;-1;5.000000;0
238;1527560728.603656;2842;-1;5.000000;0
240;1527560728.609873;2842;-1;5.000000;0
242;1527560728.616139;2842;-1;5.000000;0
244;1527560728.622358;2842;-1;5.000000;0
246;1527560728.628621;2842;-1;5.000000;0
248;1527560728.634870;2842;-1;5.000000;0
250;1527560728.641098;2842;-1;5.000000;0
252;1527560728.647320;2842;-1;5.000000;0
